#{"t_start": 1755535446.3198059, "env_id": "None"}
r,l,t
4.400663,5,9365.355485
4.235414,5,9365.591404
4.376885,5,9365.837532
5.271637,5,9366.086414
3.849701,5,9366.310923
4.90571,5,9366.517294
4.809589,5,9366.785194
5.089622,5,9367.015917
4.622559,5,9367.233728
4.376326,5,9367.478518
4.661432,5,9367.71906
3.604795,5,9367.969915
5.080251,5,9368.206992
5.050792,5,9368.469227
5.423177,5,9368.718603
3.76497,5,9369.058285
3.97736,5,9369.260093
4.814302,5,9369.520266
5.219779,5,9369.747807
5.385671,5,9369.980136
4.76232,5,9370.237533
3.687721,5,9370.48376
4.387966,5,9370.696913
3.993847,5,9370.952575
4.6234,5,9371.203132
4.451573,5,9371.429508
5.319345,5,9371.669495
4.389374,5,9371.922237
4.98311,5,9372.186769
4.229638,5,9372.430807
4.783132,5,9372.675259
4.251504,5,9372.920225
4.079178,5,9373.226412
4.572727,5,9373.523562
4.978786,5,9373.777618
4.698153,5,9374.06539
4.801007,5,9374.358749
4.626515,5,9374.753527
4.80384,5,9375.042853
5.749086,5,9375.338609
4.988084,5,9375.581188
4.424777,5,9375.844523
5.188049,5,9376.091483
5.455381,5,9376.336702
4.403592,5,9376.641908
4.795719,5,9376.918634
4.781259,5,9377.155337
5.22401,5,9377.386908
4.41705,5,9377.642061
4.288576,5,9377.892746
4.610418,5,9378.164618
4.649934,5,9378.422969
5.229536,5,9378.683335
5.187593,5,9378.939367
5.246613,5,9379.189692
4.977201,5,9379.448469
4.635208,5,9379.700245
4.432892,5,9379.950202
5.20375,5,9380.211131
5.576402,5,9380.473676
4.213159,5,9380.756357
5.557821,5,9381.101925
4.562951,5,9381.348303
4.215594,5,9381.665698
5.249549,5,9381.90408
4.727967,5,9382.181065
4.192616,5,9382.456947
4.611311,5,9382.73163
5.927484,5,9383.005036
5.962931,5,9383.279482
5.229899,5,9383.548597
4.974093,5,9383.846379
4.64352,5,9384.10909
4.834876,5,9384.371804
5.40233,5,9384.658118
3.464566,5,9384.908027
5.491901,5,9385.149971
5.161866,5,9385.419666
5.149568,5,9385.684698
4.221984,5,9385.960121
4.560781,5,9386.236267
4.853188,5,9386.496911
5.187316,5,9386.763673
5.246394,5,9387.032933
5.134477,5,9387.299284
4.647964,5,9387.62532
5.077336,5,9387.840424
5.210776,5,9388.142263
3.857467,5,9388.40423
5.249447,5,9388.66814
4.782116,5,9388.937016
4.785374,5,9389.190748
4.385069,5,9389.472941
5.039844,5,9389.723637
4.840579,5,9390.003855
5.262719,5,9390.269081
4.622201,5,9390.538996
4.442086,5,9390.789742
5.023738,5,9391.008453
4.636499,5,9391.281024
5.036455,5,9391.541423
3.054129,5,9391.857977
4.816541,5,9392.130883
3.445075,5,9392.401351
4.3258,5,9392.659062
5.367137,5,9392.922498
5.401306,5,9393.196528
5.177758,5,9393.469054
4.635726,5,9393.741177
4.795013,5,9394.027196
4.675923,5,9394.305065
5.017066,5,9394.550894
5.041672,5,9394.827826
4.908744,5,9395.163934
5.379377,5,9395.433874
3.319596,5,9395.683865
5.190046,5,9395.947124
5.006717,5,9396.208466
4.994277,5,9396.48784
4.425743,5,9396.761325
4.822971,5,9397.082758
4.85908,5,9397.356677
4.607307,5,9397.61996
4.414134,5,9397.883594
5.191472,5,9398.159867
4.867826,5,9398.408258
4.594507,5,9398.70731
4.580281,5,9398.97496
4.592933,5,9399.268006
4.795059,5,9399.547115
4.802234,5,9399.849642
4.604006,5,9400.148848
4.993771,5,9400.418228
5.802139,5,9400.697925
4.81594,5,9400.972264
5.200961,5,9401.274045
4.16925,5,9401.641166
4.765971,5,9402.117705
5.623671,5,9402.488741
3.978547,5,9402.918911
5.050085,5,9403.557323
4.4358,5,9404.08998
4.024423,5,9404.663139
3.68905,5,9405.311242
3.47127,5,9405.915369
5.393203,5,9406.374976
4.62417,5,9406.845224
4.84502,5,9407.221992
4.616903,5,9407.567606
4.784771,5,9408.047383
4.715562,5,9408.385841
4.975353,5,9408.69977
3.982019,5,9408.998021
4.619525,5,9409.286716
4.794312,5,9409.60315
4.786013,5,9410.035671
4.621241,5,9410.34887
4.212809,5,9410.622
5.572504,5,9410.899022
5.02961,5,9411.19152
4.611373,5,9411.473047
5.438354,5,9411.776093
4.217364,5,9412.239772
5.047933,5,9412.569475
5.371035,5,9412.892536
4.214844,5,9413.270684
5.237288,5,9413.60189
3.472418,5,9413.852708
5.321513,5,9414.163615
5.21285,5,9414.450198
4.049457,5,9414.691619
4.571214,5,9414.97827
5.009038,5,9415.268574
4.391263,5,9415.528948
5.070298,5,9415.82262
4.621764,5,9416.176327
4.742478,5,9416.459892
4.627475,5,9416.723002
3.457927,5,9417.014007
5.007502,5,9417.303639
5.08922,5,9417.568923
5.426021,5,9417.8242
5.205748,5,9418.113809
4.839581,5,9418.506461
5.169887,5,9418.777952
5.371469,5,9419.076971
5.237375,5,9419.332035
5.150141,5,9419.611116
4.830226,5,9419.875452
4.372872,5,9420.159849
4.787375,5,9420.44128
4.234498,5,9420.685142
4.810034,5,9420.989161
4.247763,5,9421.445481
5.336321,5,9421.771682
5.199746,5,9422.05892
5.21299,5,9422.346696
5.246386,5,9422.720337
4.66251,5,9423.002317
5.387925,5,9423.324943
5.356756,5,9423.596064
5.142459,5,9423.969847
4.756153,5,9424.296061
5.167177,5,9424.672596
4.61327,5,9424.9778
3.274879,5,9425.314934
4.743657,5,9425.627999
5.048121,5,9425.897656
5.027643,5,9426.195495
5.364452,5,9426.518515
4.673583,5,9500.831867
4.579043,5,9501.1627
5.602413,5,9501.455927
3.81328,5,9501.744256
4.883316,5,9502.161674
4.207317,5,9502.469897
5.155287,5,9502.740481
5.198537,5,9503.04203
5.594219,5,9503.364506
2.913779,5,9503.699875
4.82176,5,9503.966279
5.420072,5,9504.251185
5.06461,5,9504.545335
4.410795,5,9504.911848
4.229477,5,9505.213121
4.226559,5,9505.485488
4.829487,5,9505.758226
4.834451,5,9506.025851
5.26497,5,9506.30313
4.597484,5,9506.614963
3.273075,5,9506.858641
4.628754,5,9507.148026
4.466585,5,9507.409342
4.842068,5,9507.709519
5.092373,5,9508.005494
4.65106,5,9508.261935
4.790661,5,9508.511987
4.99342,5,9508.77657
4.689931,5,9509.029404
5.753399,5,9509.284064
4.5667,5,9509.547153
5.014315,5,9509.80513
5.148786,5,9510.088332
4.823234,5,9510.339669
5.553271,5,9510.597265
4.787902,5,9510.854534
4.61363,5,9511.123091
5.752407,5,9511.369163
4.043342,5,9511.615227
5.428887,5,9511.855178
5.173941,5,9512.10552
4.570983,5,9512.375912
4.572623,5,9512.630578
4.940791,5,9512.883966
4.564583,5,9513.166937
3.566856,5,9513.425628
4.619234,5,9513.663569
4.583637,5,9513.916124
5.239917,5,9514.189753
4.258223,5,9514.466827
3.513198,5,9514.719301
5.202576,5,9515.000274
4.223357,5,9515.301913
5.153536,5,9515.577356
4.27886,5,9515.823256
5.195371,5,9516.073771
5.197026,5,9516.324312
4.053573,5,9516.57832
5.041056,5,9516.907228
5.394867,5,9517.170605
4.360058,5,9517.403981
5.027781,5,9517.67283
3.512819,5,9517.883928
4.859165,5,9518.142028
4.019655,5,9518.438835
4.838036,5,9518.69298
4.135014,5,9518.975383
5.152603,5,9519.233775
4.622234,5,9519.490603
4.232175,5,9519.758786
3.997234,5,9520.016247
4.838091,5,9520.267739
4.7467,5,9520.538574
4.404648,5,9520.769864
4.350421,5,9521.025561
5.476934,5,9521.281388
5.041171,5,9521.534082
4.391772,5,9521.765798
5.059235,5,9521.997865
4.964747,5,9522.269139
5.410189,5,9522.520313
5.846842,5,9522.780922
5.018679,5,9523.04495
4.594253,5,9523.300135
4.784765,5,9523.559549
5.449123,5,9523.787385
3.173451,5,9524.027255
4.82542,5,9524.303288
4.571238,5,9524.559365
4.974095,5,9524.821739
4.601631,5,9525.081379
5.224203,5,9525.310397
5.185981,5,9525.580469
5.638355,5,9525.813615
5.010746,5,9526.02897
4.641656,5,9526.302304
5.368187,5,9526.534361
5.559315,5,9526.78805
5.000978,5,9527.036294
5.491783,5,9527.289316
5.386394,5,9527.539863
5.778795,5,9527.811505
4.568343,5,9528.055213
5.208227,5,9528.295775
4.039812,5,9528.524579
5.388346,5,9528.7872
5.00301,5,9529.019129
4.250623,5,9529.246309
5.014263,5,9529.520895
5.022371,5,9529.772172
3.968016,5,9530.033267
4.845811,5,9530.302054
4.651157,5,9530.550964
5.191113,5,9530.799554
4.945773,5,9531.056181
5.184865,5,9531.298991
4.378398,5,9531.529509
5.203172,5,9531.75618
5.005008,5,9532.028632
3.815906,5,9532.274197
5.622993,5,9532.547472
5.605067,5,9532.816333
4.787357,5,9533.105732
4.605437,5,9533.385526
4.004473,5,9533.643099
4.488693,5,9533.909324
4.574152,5,9534.169336
4.209391,5,9534.401825
4.661823,5,9534.678656
5.180119,5,9534.945165
4.027766,5,9535.227605
3.818791,5,9535.467759
5.048776,5,9535.722676
5.226307,5,9535.965414
4.389789,5,9536.226015
4.00255,5,9536.485383
5.446474,5,9536.725741
5.598087,5,9536.991651
3.422663,5,9537.308133
4.96713,5,9537.612324
3.934756,5,9537.842981
4.818327,5,9538.10468
5.192374,5,9538.362162
4.053664,5,9538.61657
4.650041,5,9538.883717
4.388375,5,9539.157388
1.850984,5,9539.423766
4.606572,5,9539.697973
4.591057,5,9539.941005
4.195292,5,9540.192319
5.073363,5,9540.470655
5.048175,5,9540.715588
4.207364,5,9540.983227
4.206591,5,9541.241673
4.984302,5,9541.501379
5.068454,5,9541.758659
5.780281,5,9541.999458
4.989125,5,9542.260124
5.001663,5,9542.500505
4.743455,5,9542.760501
4.386318,5,9543.043916
5.587324,5,9543.308909
4.449218,5,9543.575091
4.807481,5,9543.806798
3.536602,5,9544.04455
4.429182,5,9544.304641
5.471744,5,9544.572666
4.828945,5,9544.8424
5.611634,5,9545.122263
5.350028,5,9545.381583
5.018922,5,9545.661877
4.839886,5,9545.928929
4.1957,5,9546.235875
4.799702,5,9546.511651
4.773192,5,9546.791999
5.43747,5,9547.026857
5.211886,5,9547.30408
4.623877,5,9547.578613
4.625795,5,9547.881093
4.604726,5,9548.213801
4.970144,5,9548.498609
5.394114,5,9548.826018
4.842089,5,9549.315639
5.223801,5,9549.619191
2.998351,5,9549.939116
5.012105,5,9550.186829
4.780586,5,9550.478997
4.673411,5,9550.729224
3.840518,5,9551.007982
5.395668,5,9551.299034
4.455303,5,9551.586538
4.512222,5,9551.854551
4.828214,5,9552.131443
4.924252,5,9552.417198
5.003141,5,9552.713632
5.46848,5,9552.982035
5.04488,5,9553.230531
4.208435,5,9553.464417
5.229482,5,9553.730667
4.135995,5,9553.96537
5.214549,5,9554.237333
5.335969,5,9554.496178
5.662346,5,9554.769563
4.824193,5,9555.06459
4.246301,5,9555.327272
4.583459,5,9555.619354
4.827046,5,9555.873079
4.421361,5,9556.142068
5.040112,5,9556.393786
5.40225,5,9556.669077
5.187286,5,9556.935699
5.070166,5,9557.181172
5.420264,5,9557.419895
4.640233,5,9557.674064
5.056693,5,9558.002156
3.827257,5,9558.299805
5.812098,5,9558.556453
4.8225,5,9558.851162
4.405399,5,9559.105893
4.982302,5,9559.37623
5.629907,5,9559.6199
3.978911,5,9559.868056
4.993857,5,9560.116376
5.190638,5,9560.374963
4.841725,5,9560.673479
4.445343,5,9560.954994
4.211964,5,9561.208552
5.236716,5,9561.459891
5.188625,5,9561.704812
5.592561,5,9561.997101
4.663918,5,9562.237693
5.452428,5,9562.497393
4.664655,5,9562.754995
3.623793,5,9563.016713
4.998574,5,9563.275988
4.14612,5,9563.572777
5.277633,5,9563.826756
5.821565,5,9564.115315
4.591424,5,9564.365509
5.417873,5,9564.648492
4.190262,5,9564.925872
5.203394,5,9565.202895
4.928579,5,9565.473094
5.031014,5,9565.730315
3.958923,5,9565.989347
5.211877,5,9566.258387
5.652988,5,9566.516547
4.636765,5,9566.830787
3.626596,5,9567.066442
4.377214,5,9567.357795
4.19433,5,9567.596944
4.401911,5,9567.85498
4.96437,5,9568.124969
4.796644,5,9568.422324
4.35438,5,9568.712762
4.376536,5,9568.961444
4.636675,5,9569.202895
5.038036,5,9569.449146
5.005042,5,9569.706682
3.633367,5,9569.938371
4.554983,5,9570.208037
4.590453,5,9570.47052
4.402998,5,9570.767759
5.099991,5,9571.196713
4.79464,5,9571.502349
5.235781,5,9571.825127
4.849808,5,9572.118586
5.59003,5,9572.383378
4.408133,5,9572.654385
4.347041,5,9572.937807
4.825633,5,9573.177175
4.974091,5,9573.470955
4.61412,5,9573.740415
4.796995,5,9574.042604
4.580864,5,9574.324002
4.500034,5,9574.626552
4.851894,5,9574.948011
5.170765,5,9575.256377
5.271958,5,9575.541784
5.667423,5,9575.907974
3.795687,5,9576.215095
5.266884,5,9576.488148
4.599689,5,9576.784432
4.823618,5,9577.077856
4.38062,5,9577.354563
5.029888,5,9577.672439
4.358725,5,9577.938719
5.028564,5,9578.21921
5.221887,5,9578.550559
4.63606,5,9578.879154
5.446869,5,9579.161478
4.772694,5,9579.471934
4.447148,5,9579.774975
5.136905,5,9580.053869
5.189208,5,9580.340727
4.849905,5,9580.636882
4.803459,5,9580.928103
5.640861,5,9581.221021
4.676134,5,9581.509277
3.893805,5,9581.790427
3.572779,5,9582.09037
4.214955,5,9582.371561
4.792981,5,9582.677199
5.67203,5,9582.991769
4.994762,5,9583.286459
4.844111,5,9583.585262
5.217368,5,9583.890294
4.355753,5,9584.171622
4.216669,5,9584.472876
4.175937,5,9584.807073
4.995359,5,9585.121665
4.59982,5,9585.423115
5.153671,5,9585.729531
3.448742,5,9586.006536
4.400468,5,9586.307525
5.162936,5,9586.619281
5.205495,5,9586.932605
4.977488,5,9587.214312
5.382203,5,9587.501762
5.339127,5,9587.804844
5.440687,5,9588.107278
4.046802,5,9588.386367
4.807836,5,9588.677828
4.773876,5,9588.975433
5.002436,5,9589.266503
4.285439,5,9589.527002
5.023979,5,9589.829732
5.221887,5,9590.107804
4.919958,5,9590.402805
3.98911,5,9590.689916
4.432915,5,9590.97641
4.432946,5,9591.276507
4.416936,5,9591.583527
4.365477,5,9591.885088
4.181389,5,9592.17346
5.194411,5,9592.476567
3.830979,5,9592.779003
4.042406,5,9593.040258
4.607441,5,9593.335468
4.015961,5,9593.653874
4.752132,5,9593.949477
4.810706,5,9594.225296
4.122956,5,9594.505407
4.414549,5,9594.790084
4.649367,5,9595.06987
5.073968,5,9595.326629
3.579217,5,9595.647186
5.176372,5,9595.935185
4.23572,5,9596.287641
4.253892,5,9596.570977
5.182669,5,9596.855197
5.077634,5,9597.121541
4.435388,5,9597.4029
5.046556,5,9597.692176
4.73894,5,9597.996457
4.823466,5,9598.282543
5.173618,5,9598.569362
5.203501,5,9598.846392
4.815875,5,9599.137527
4.465518,5,9599.546644
4.992192,5,9599.84967
4.926592,5,9600.156177
5.000198,5,9600.437889
4.357521,5,9600.73388
5.56726,5,9601.040124
5.614658,5,9601.316023
5.13883,5,9601.597833
4.659738,5,9601.895276
4.968432,5,9602.224819
5.01153,5,9602.56958
5.199211,5,9602.854721
4.838879,5,9603.140303
3.654953,5,9603.41264
5.589676,5,9603.689389
4.829927,5,9603.992919
4.436664,5,9604.259724
4.091802,5,9604.535677
5.431221,5,9604.821669
4.615379,5,9605.137006
5.25637,5,9605.409595
4.427373,5,9605.706833
4.847825,5,9606.006241
5.828227,5,9606.295525
4.226609,5,9606.609611
5.42745,5,9606.899395
4.450373,5,9607.205016
4.738297,5,9607.501044
5.240568,5,9607.78858
4.04841,5,9608.056906
5.205306,5,9608.35724
4.343787,5,9608.666255
4.748671,5,9608.957141
5.20828,5,9609.233091
5.051274,5,9609.552781
4.677393,5,9609.890597
5.065611,5,9610.294197
5.223169,5,9610.746879
4.816028,5,9611.136468
4.391692,5,9611.477127
4.774433,5,9611.852768
4.178896,5,9612.238007
4.794552,5,9612.611557
5.209961,5,9612.981847
5.004752,5,9613.398903
4.423672,5,9613.813233
4.815055,5,9614.221833
5.198848,5,9614.610062
4.660704,5,9615.000677
5.761099,5,9615.323696
5.013162,5,9615.677438
5.456799,5,9688.775541
4.96618,5,9689.038789
5.379555,5,9689.313921
5.040364,5,9689.589924
5.210925,5,9689.86412
4.660486,5,9690.144645
4.45355,5,9690.386677
3.168147,5,9690.69417
3.777398,5,9691.136502
4.836629,5,9691.398991
5.011096,5,9691.681792
5.173439,5,9691.937921
4.431098,5,9692.206694
5.418166,5,9692.490649
4.620195,5,9692.75964
5.504783,5,9693.055931
4.965638,5,9693.349383
5.031052,5,9693.627878
4.578876,5,9693.889306
3.981106,5,9694.219954
5.570451,5,9694.502682
4.965794,5,9694.768539
4.758519,5,9695.04002
4.247686,5,9695.372647
3.88223,5,9695.708241
5.754363,5,9695.985552
5.408052,5,9696.240519
5.417642,5,9696.504493
5.250254,5,9696.748788
5.421648,5,9697.021536
5.403062,5,9697.303336
4.5902,5,9697.58221
4.648304,5,9697.863541
4.61151,5,9698.131255
4.882281,5,9698.383847
5.201077,5,9698.638992
4.970044,5,9698.910504
4.78871,5,9699.189731
5.427024,5,9699.433037
5.166572,5,9699.70983
4.982141,5,9700.000337
4.820978,5,9700.275217
5.44158,5,9700.570666
5.414357,5,9700.84668
4.810297,5,9701.136342
4.865905,5,9701.393727
4.446918,5,9701.683918
4.996335,5,9702.004386
5.580964,5,9702.263676
4.425856,5,9702.569715
5.017267,5,9702.821505
4.215114,5,9703.065187
5.378615,5,9703.337536
4.546873,5,9703.637617
4.627868,5,9703.893512
3.789417,5,9704.190452
3.672738,5,9704.440965
3.02114,5,9704.696102
4.272466,5,9704.952858
5.395256,5,9705.236153
5.212861,5,9705.537441
4.536913,5,9705.808613
4.652246,5,9706.071922
5.045027,5,9706.361742
5.371957,5,9706.600381
5.025684,5,9706.893872
4.397366,5,9707.15929
4.378675,5,9707.434897
4.394117,5,9707.729987
4.966864,5,9708.004367
5.218442,5,9708.257465
4.792223,5,9708.528686
5.43332,5,9708.887046
5.490735,5,9709.161744
5.221107,5,9709.418852
3.820507,5,9709.713289
5.279585,5,9710.000078
4.974301,5,9710.282435
3.814084,5,9710.565429
4.453429,5,9710.847671
5.202088,5,9711.145225
4.775228,5,9711.439637
4.99424,5,9711.720558
4.623841,5,9711.98884
5.192518,5,9712.254238
4.749688,5,9712.4979
5.408154,5,9712.735853
5.399982,5,9712.993213
5.179059,5,9713.237902
5.645493,5,9713.458777
5.806435,5,9713.694531
5.731579,5,9713.947537
4.657644,5,9714.203682
5.460957,5,9714.448189
5.239417,5,9714.671757
5.256363,5,9714.911964
5.17765,5,9715.168421
5.189481,5,9715.432046
5.352168,5,9715.674017
4.221761,5,9715.928758
4.434198,5,9716.194776
4.114424,5,9716.426164
4.945358,5,9716.669459
4.854754,5,9716.90344
5.530659,5,9717.152526
4.363738,5,9717.394377
5.203879,5,9717.657803
4.848055,5,9717.915624
4.941745,5,9718.161636
4.723062,5,9718.408147
5.412948,5,9718.664558
5.406062,5,9718.913573
4.981158,5,9719.139487
4.802895,5,9719.366948
5.402428,5,9719.621528
5.075054,5,9719.8455
5.048248,5,9720.092957
4.365218,5,9720.333795
5.418069,5,9720.549979
5.482825,5,9720.770389
2.905801,5,9721.016192
5.058989,5,9721.273564
4.616412,5,9721.519546
4.782953,5,9721.76044
4.993448,5,9721.997756
5.520121,5,9722.239384
4.623254,5,9722.517757
4.246294,5,9722.782496
5.246181,5,9723.022397
4.839649,5,9723.26514
4.225584,5,9723.482542
4.565011,5,9723.720991
4.139257,5,9723.97563
5.182977,5,9724.219736
5.252187,5,9724.499033
5.572804,5,9724.746393
5.412507,5,9724.995826
5.211481,5,9725.241303
3.828494,5,9725.475999
4.214191,5,9725.73314
4.598881,5,9725.965511
4.586524,5,9726.211162
5.115513,5,9726.443215
5.421042,5,9726.695826
5.285044,5,9726.918121
4.58273,5,9727.159988
5.21751,5,9727.38523
5.003105,5,9727.629216
5.578661,5,9727.887084
4.416507,5,9728.121708
5.066023,5,9728.355604
4.000575,5,9728.625172
4.813452,5,9728.872731
5.481864,5,9729.13722
3.978088,5,9729.377473
5.832371,5,9729.68418
4.810173,5,9729.919817
4.981375,5,9730.16056
4.587772,5,9730.391355
4.603649,5,9730.637679
4.594624,5,9730.903434
4.060613,5,9731.150386
5.013072,5,9731.402626
4.779252,5,9731.66961
3.488376,5,9731.96633
5.024663,5,9732.20465
4.627324,5,9732.453243
5.005582,5,9732.709273
5.028759,5,9732.944101
4.969798,5,9733.184477
5.164859,5,9733.436233
6.058336,5,9733.68604
4.803662,5,9733.922388
4.293501,5,9734.172736
3.971929,5,9734.432807
5.23058,5,9734.681405
5.415636,5,9734.976052
4.915382,5,9735.288346
4.963581,5,9735.687703
4.759876,5,9735.982538
4.831312,5,9736.261782
4.614233,5,9736.59688
5.015476,5,9736.874835
4.557688,5,9737.157989
5.390337,5,9737.535104
4.219857,5,9737.998958
4.613965,5,9738.267574
4.969991,5,9738.599349
4.63353,5,9738.884167
4.380013,5,9739.167081
5.194156,5,9739.47286
5.537661,5,9739.744938
5.739717,5,9739.972781
4.245922,5,9740.217006
4.671017,5,9740.445623
4.025818,5,9740.686261
4.664735,5,9740.9679
4.647858,5,9741.323438
5.388995,5,9741.622246
4.247165,5,9741.890235
4.982949,5,9742.158839
4.803234,5,9742.414709
4.225408,5,9742.695244
5.818559,5,9742.937054
5.254748,5,9743.203154
4.568332,5,9743.507467
5.267966,5,9743.841696
5.400271,5,9744.140741
4.211476,5,9744.411059
4.580165,5,9744.693713
4.283395,5,9744.972803
5.024342,5,9745.225901
4.786561,5,9745.525214
5.568911,5,9745.835045
3.865007,5,9746.140546
5.137582,5,9746.432518
5.003349,5,9746.756816
4.80417,5,9747.096301
5.399083,5,9747.432547
4.02857,5,9747.721034
5.581532,5,9748.00172
3.629324,5,9748.307632
5.207552,5,9748.574748
5.046195,5,9748.81088
4.446299,5,9749.063475
5.514324,5,9749.394032
4.635679,5,9749.656144
5.259244,5,9750.023122
4.827218,5,9750.382136
4.08233,5,9750.706394
5.249703,5,9751.01604
5.192563,5,9751.300597
5.023563,5,9751.638998
5.604275,5,9752.011094
3.812983,5,9752.260019
5.780212,5,9752.494292
5.185088,5,9752.782347
5.035778,5,9753.097857
5.034371,5,9753.362558
4.518453,5,9753.611518
5.426116,5,9753.87415
5.235749,5,9754.159015
4.670497,5,9754.41842
4.221012,5,9754.674872
4.986224,5,9754.926036
4.143644,5,9755.203405
3.988703,5,9755.471044
5.034622,5,9755.731116
4.802188,5,9755.980689
5.156749,5,9756.231449
4.803706,5,9756.482441
3.462881,5,9756.751081
4.379947,5,9757.026915
4.813951,5,9757.286285
3.952526,5,9757.556895
3.818673,5,9757.793096
4.986879,5,9758.056472
4.226523,5,9758.319009
5.660947,5,9758.564445
4.431609,5,9758.80457
4.766122,5,9759.06283
4.793029,5,9759.312688
5.147992,5,9759.553779
4.419496,5,9759.806505
5.557255,5,9760.064585
4.230388,5,9760.291532
3.774525,5,9760.523843
5.349033,5,9760.777463
4.970591,5,9761.031893
4.382504,5,9761.351851
4.980264,5,9761.647408
5.19364,5,9761.927004
5.203617,5,9762.220083
5.004003,5,9762.646232
4.807407,5,9762.937162
5.467782,5,9763.219944
4.982628,5,9763.511498
4.752067,5,9763.790118
5.192552,5,9764.119796
5.052011,5,9764.402775
5.441637,5,9764.721596
5.865162,5,9764.985104
4.864976,5,9765.260859
4.226264,5,9765.558002
5.767803,5,9765.847803
5.192202,5,9766.118593
4.831853,5,9766.38074
5.308333,5,9766.695649
4.096645,5,9767.010318
3.400011,5,9767.333783
4.843004,5,9767.697314
4.799671,5,9768.063413
5.226735,5,9768.492996
4.826936,5,9768.81281
4.238843,5,9769.139413
4.423831,5,9769.439927
5.204911,5,9769.823783
5.274864,5,9770.197344
4.683908,5,9770.47501
4.455061,5,9770.753341
3.412517,5,9771.078828
5.363128,5,9771.442663
4.627152,5,9771.831284
4.591779,5,9772.172815
4.010766,5,9772.622276
5.985652,5,9772.941528
5.863696,5,9773.251026
4.641023,5,9773.570814
5.180055,5,9773.871328
4.824108,5,9774.207665
4.751772,5,9774.561969
4.470446,5,9774.901706
5.196687,5,9775.205816
4.775579,5,9775.52709
4.703223,5,9775.857713
5.002963,5,9776.174122
5.595247,5,9776.444059
4.428523,5,9776.784754
4.802993,5,9777.085737
4.042766,5,9777.429033
5.188271,5,9777.754452
4.161759,5,9778.103209
5.396689,5,9778.409532
5.077293,5,9778.709657
5.062817,5,9779.007555
5.169879,5,9779.305226
4.621247,5,9779.607236
4.144028,5,9779.951553
4.624489,5,9780.249414
4.964385,5,9780.558821
5.255161,5,9780.857003
4.836131,5,9781.148424
4.805677,5,9781.410316
5.410576,5,9781.818466
4.951434,5,9782.134585
5.179963,5,9782.471999
5.144427,5,9782.767695
4.915479,5,9783.093348
5.003818,5,9783.387423
4.395299,5,9783.717904
5.045819,5,9784.094845
4.226064,5,9784.438469
5.207858,5,9784.788824
4.822308,5,9785.0729
5.577618,5,9785.356379
4.046907,5,9785.736788
5.450055,5,9786.09506
3.817995,5,9786.454803
4.620691,5,9786.785587
5.170971,5,9787.134782
4.270317,5,9787.505465
4.41968,5,9787.938266
3.887697,5,9788.287928
5.153078,5,9788.672053
5.004641,5,9789.038211
4.83292,5,9789.401106
3.985731,5,9789.790103
4.215223,5,9790.214303
4.193808,5,9790.524982
4.221935,5,9790.847811
5.245495,5,9791.200995
4.466563,5,9791.649792
5.200696,5,9792.051381
5.632038,5,9792.39174
4.63478,5,9792.670106
4.025361,5,9793.011865
4.461325,5,9793.318915
4.82738,5,9793.61531
4.513396,5,9793.878636
5.39485,5,9794.203307
4.181061,5,9794.489364
5.671797,5,9794.792921
4.15434,5,9795.070767
4.503649,5,9795.364586
4.165611,5,9795.657674
4.780882,5,9795.950694
4.816928,5,9796.258546
4.768033,5,9796.540755
4.83294,5,9796.824049
4.600578,5,9797.123696
5.018913,5,9797.458783
4.809723,5,9797.731504
5.22183,5,9798.022333
4.208502,5,9798.355002
4.601307,5,9798.655906
5.380589,5,9798.931675
5.225626,5,9799.287937
4.817057,5,9799.608668
4.5062,5,9799.874723
4.815264,5,9800.147184
4.815237,5,9800.427435
5.853189,5,9800.675756
4.177611,5,9800.961549
5.561987,5,9801.255292
5.639,5,9801.53828
4.819706,5,9801.859751
5.000372,5,9802.113535
3.98272,5,9802.57195
5.128052,5,9802.8948
4.687964,5,9803.191226
5.417819,5,9803.628105
4.987787,5,9803.959042
4.874953,5,9804.24724
5.37708,5,9804.565997
4.80175,5,9804.887233
5.052028,5,9805.216094
4.440477,5,9805.558077
5.412339,5,9805.861327
4.999239,5,9806.150062
4.334897,5,9885.783037
5.240237,5,9886.208289
4.555945,5,9886.507341
5.037462,5,9886.796229
4.855516,5,9887.095196
5.267102,5,9887.348532
4.581418,5,9887.658941
5.429793,5,9887.924546
4.82989,5,9888.206244
4.064162,5,9888.467081
5.364307,5,9888.736833
4.586207,5,9889.024677
5.016944,5,9889.309507
5.389077,5,9889.606212
5.011115,5,9889.891903
4.835668,5,9890.187408
5.52054,5,9890.437916
5.380563,5,9890.715099
5.416951,5,9890.975017
4.982873,5,9891.219622
4.575095,5,9891.544091
5.206339,5,9891.826373
5.592154,5,9892.135854
4.375144,5,9892.441248
4.280757,5,9892.752117
4.428126,5,9893.048982
3.075618,5,9893.314467
4.217599,5,9893.584321
5.164823,5,9893.866147
5.024562,5,9894.138976
4.237277,5,9894.419805
4.22965,5,9894.694742
4.56152,5,9894.994595
5.158072,5,9895.266882
3.660758,5,9895.536473
4.180723,5,9895.814919
4.590714,5,9896.123471
5.368372,5,9896.440301
5.096749,5,9896.736395
5.163687,5,9897.049052
4.230793,5,9897.34585
4.875035,5,9897.649293
5.784001,5,9897.92719
5.220884,5,9898.208784
4.394625,5,9898.441592
