#{"t_start": 1753560645.084397, "env_id": "None"}
r,l,t
0.144621,2,191.497729
-0.791641,2,191.658253
0.03481,2,191.78365
0.143372,2,191.939614
0.169099,2,192.06958
0.169223,2,192.222987
0.036109,2,192.360807
0.116834,2,192.587765
0.143504,2,192.721469
0.290506,2,192.886387
-0.560621,2,193.018448
0.342966,2,193.178015
0.114712,2,193.313996
0.311189,2,193.470132
-0.112523,2,193.677034
0.145856,2,193.841055
-0.085744,2,193.968534
0.028392,2,194.097432
0.060365,2,194.25319
-0.000757,2,194.38703
-0.027915,2,194.520944
0.001982,2,194.748656
0.029886,2,194.879679
0.207574,2,195.049038
0.198729,2,195.183049
0.427528,2,195.346558
0.227154,2,195.480079
-0.048448,2,195.644788
-0.251302,2,195.846448
0.054501,2,196.007176
-0.143654,2,196.141601
0.396515,2,196.307847
-0.083931,2,196.438389
-0.050995,2,196.598792
0.175361,2,196.727419
0.252896,2,196.936146
0.116999,2,197.09921
-0.084097,2,197.230155
0.17161,2,197.362101
0.109611,2,197.52473
0.032038,2,197.659642
0.174229,2,197.791961
0.120139,2,198.031964
0.003748,2,198.163898
0.059762,2,198.327666
0.235487,2,198.459181
-0.187014,2,198.623198
0.248009,2,198.759386
0.171698,2,198.892551
0.032892,2,199.128527
0.315333,2,199.260825
0.169658,2,199.420481
-0.108614,2,199.557604
0.204488,2,199.719412
0.259286,2,199.854778
0.184295,2,200.020265
-0.006851,2,200.286662
0.31387,2,200.452509
0.19784,2,200.645416
-0.078999,2,200.846767
0.11629,2,200.981311
-0.026748,2,201.148688
0.002935,2,201.284049
0.080793,2,201.535786
0.033228,2,201.669933
0.145713,2,201.836956
0.256037,2,201.999639
0.208864,2,202.163476
-0.097107,2,202.299098
-0.030623,2,202.460634
-0.196919,2,202.671569
0.292403,2,202.809502
-0.169701,2,202.974448
0.090233,2,203.106506
-0.12883,2,203.240892
0.28389,2,203.474326
-0.003072,2,203.607796
0.144581,2,203.772092
0.22686,2,203.90547
-0.08374,2,204.065798
0.147028,2,204.199519
0.311189,2,204.334625
-0.220044,2,204.579906
-0.059299,2,204.712822
0.007001,2,204.881611
0.173581,2,205.016466
-0.034032,2,205.181618
-0.082968,2,205.315128
-0.111518,2,205.558772
0.162488,2,205.746746
0.136071,2,205.973893
0.139936,2,206.115538
0.089047,2,206.285596
0.062535,2,206.419947
0.370303,2,206.677985
-0.03257,2,206.814367
0.089341,2,206.984549
0.203647,2,207.123163
-0.166984,2,207.284344
0.09524,2,207.423153
-0.257019,2,207.666896
0.03358,2,207.80419
0.084656,2,207.97147
-0.562481,2,208.10961
0.224542,2,208.275556
0.113812,2,208.41128
0.146946,2,208.664667
0.121824,2,208.807243
-0.254037,2,208.984556
-0.083425,2,209.125605
-0.029875,2,209.29419
0.094149,2,209.429325
0.080932,2,209.679273
-0.02558,2,209.814602
0.050404,2,209.982424
0.162824,2,210.114422
0.203202,2,210.294776
0.139995,2,210.638504
0.367302,2,210.7879
0.228491,2,210.924533
0.192428,2,211.089735
-0.197312,2,211.216455
0.232631,2,211.337504
0.037492,2,211.578723
-0.0206,2,211.707884
-0.138723,2,211.832953
0.003098,2,211.988756
-0.481781,2,212.109419
0.170698,2,212.233149
0.173041,2,212.460495
0.167166,2,212.58493
-0.142092,2,212.736602
-0.678485,2,212.861025
0.059826,2,213.011452
0.256869,2,213.221829
-0.168311,2,213.459256
0.167985,2,213.581989
0.022741,2,213.738706
0.057283,2,213.865007
0.225611,2,214.018866
-0.169338,2,214.141971
0.149234,2,214.370259
0.313172,2,214.494889
-0.450179,2,214.644152
0.030483,2,214.764782
-0.149336,2,214.916252
0.002835,2,215.037813
0.142605,2,215.273722
0.138317,2,215.400137
-0.05308,2,215.556494
0.085402,2,215.678739
0.235601,2,215.835385
-0.0798,2,215.955351
0.406405,2,216.182613
0.236599,2,216.30805
0.059779,2,216.463927
0.00063,2,216.596429
0.172163,2,216.747398
0.139866,2,216.870854
0.035774,2,217.111108
0.250845,2,217.250674
0.308614,2,217.411482
-0.029857,2,217.538125
0.025857,2,217.710279
-0.060484,2,217.858376
0.179765,2,218.120112
0.372727,2,218.24965
-0.080633,2,218.418587
-0.226453,2,218.620307
0.057175,2,218.855331
0.105556,2,218.987548
0.087484,2,219.244732
-0.1081,2,219.371794
0.173866,2,219.549645
-0.108257,2,219.688198
0.401394,2,219.861386
0.111527,2,219.998945
-0.109746,2,220.262847
0.321251,2,220.418539
-0.221738,2,220.604781
0.202081,2,220.734154
0.197684,2,220.908346
0.061324,2,221.048123
0.061699,2,221.347428
0.122856,2,221.486955
0.176637,2,221.655126
0.174721,2,221.86866
0.20065,2,222.036872
-0.311839,2,222.18108
0.397687,2,222.411145
-0.061558,2,222.586163
-0.054886,2,222.729043
-0.115392,2,222.864109
0.115464,2,223.037175
-0.137498,2,223.171335
0.374544,2,223.466666
0.053802,2,223.649326
-0.051284,2,223.809846
0.257961,2,223.947251
0.056536,2,224.12848
0.201632,2,224.352987
0.001166,2,224.517202
0.263339,2,224.719779
-0.027268,2,224.946741
-0.02706,2,225.118763
0.087768,2,225.398087
0.089893,2,225.558751
0.120767,2,225.686096
-0.028606,2,225.812448
0.087471,2,225.975635
-0.033253,2,226.099017
0.166269,2,226.312392
0.142209,2,226.469536
0.000679,2,226.595454
0.089447,2,226.751933
0.243485,2,226.878175
-0.053826,2,227.007285
0.175607,2,227.232149
-0.058377,2,227.355418
-0.059934,2,227.50768
0.085816,2,227.630977
-0.226903,2,227.812541
-0.080609,2,227.971125
0.005418,2,228.249591
0.150587,2,228.407041
0.236441,2,228.599672
0.225793,2,228.75511
0.202755,2,228.915478
0.143254,2,229.152448
0.147526,2,229.330166
0.055209,2,229.462427
0.210904,2,229.64709
0.146057,2,229.784977
0.006461,2,230.035998
-0.001948,2,230.176959
-0.054975,2,230.353068
0.119247,2,230.510304
0.054225,2,230.829815
0.178327,2,231.045475
0.060978,2,231.21135
0.194998,2,231.366574
0.089298,2,231.534958
0.309951,2,231.662518
0.061621,2,231.937359
0.260427,2,232.091721
-0.133544,2,232.211872
-0.123614,2,232.379701
-0.789326,2,232.512609
-0.644424,2,232.716611
0.082875,2,232.930684
-0.541467,2,233.095887
-4.6e-05,2,233.261914
0.2366,2,233.385079
-0.554953,2,233.629624
-0.016463,2,233.795508
-0.050827,2,233.970556
0.120114,2,234.117825
0.361707,2,234.245037
0.007685,2,234.420099
-0.306432,2,234.608383
-0.277126,2,234.797512
-0.445132,2,235.065802
-0.476445,2,235.251534
0.31117,2,235.404954
0.052835,2,235.568481
0.202205,2,235.785714
0.11572,2,235.944552
0.057415,2,236.186898
-0.19229,2,236.355157
-0.114016,2,236.494414
0.053982,2,236.666617
0.029904,2,236.821856
0.052826,2,236.995288
0.117381,2,237.219727
0.312868,2,237.359732
0.200533,2,237.522937
0.063592,2,237.697968
0.261705,2,237.839717
0.143965,2,238.003512
0.174201,2,238.224842
0.087389,2,238.384235
-0.081085,2,238.51932
0.058121,2,238.685167
0.170214,2,238.853469
0.090337,2,239.134295
0.344197,2,239.269344
0.175724,2,239.446693
-0.029372,2,239.59706
-0.075268,2,239.762936
0.174976,2,240.01166
-0.046887,2,240.170131
0.202447,2,240.294136
0.226076,2,240.452011
-0.111448,2,240.580351
-0.196322,2,240.740212
0.107784,2,240.952304
-0.035777,2,241.110506
0.027654,2,241.247443
0.034217,2,241.410944
0.377756,2,241.541383
-0.117754,2,241.699643
-0.029628,2,241.913186
0.178808,2,242.073321
-0.109063,2,242.235485
-0.04962,2,242.359694
-0.084042,2,242.518201
0.028422,2,242.653874
-0.024187,2,242.896669
0.232734,2,243.029125
-1.068191,2,243.1591
-0.029202,2,243.319255
0.31374,2,243.445988
0.315151,2,243.61008
-0.143801,2,243.85359
0.142117,2,244.013004
0.092288,2,244.139896
-0.109838,2,244.295732
0.028578,2,244.424751
0.344182,2,244.579172
0.402613,2,244.787656
0.290876,2,245.007772
-0.142412,2,245.197227
0.229333,2,245.367933
0.140467,2,245.529402
0.003881,2,245.784431
-0.000817,2,245.917345
0.144778,2,246.048431
0.166988,2,246.207233
0.392463,2,246.415187
0.032549,2,246.575143
-0.005097,2,246.708306
-0.05377,2,246.890386
0.061316,2,247.044356
0.060459,2,247.303294
0.146571,2,247.441652
0.313068,2,247.601542
0.313206,2,247.735751
0.264841,2,247.899949
0.166142,2,248.030608
-0.0266,2,248.279072
-0.109634,2,248.413439
-0.589613,2,248.624259
-0.046902,2,248.793995
-0.081371,2,249.026875
-0.056883,2,249.158109
0.370404,2,249.287014
0.08131,2,249.44401
0.148304,2,249.649076
0.087372,2,249.780855
0.086552,2,249.939809
-0.136611,2,250.097286
-0.13652,2,250.253806
0.171159,2,250.46914
0.156855,2,250.630562
0.177657,2,250.759836
-0.00441,2,250.918336
0.026173,2,251.049726
-0.25873,2,251.291378
0.144091,2,251.411915
-0.027707,2,251.567871
-0.109265,2,251.693331
-0.142577,2,251.816323
0.088562,2,252.049712
0.229439,2,252.1755
0.284996,2,252.301714
0.053912,2,252.457943
-0.024716,2,252.590605
-0.057028,2,252.830567
0.286248,2,252.971102
0.056421,2,253.15217
-0.083453,2,253.288796
0.204515,2,253.459076
-0.615005,2,253.70441
0.140431,2,253.851348
-0.477132,2,254.061884
0.119425,2,254.199048
0.175563,2,254.386517
0.036882,2,254.618562
0.061154,2,254.810874
-0.481663,2,254.94576
-0.050759,2,255.075517
0.230874,2,255.243086
-0.164623,2,255.480676
-0.200255,2,255.664951
-0.026683,2,255.801549
-0.021834,2,255.94577
-0.194183,2,256.135536
0.089307,2,256.398554
-0.017224,2,256.584425
0.256528,2,256.738319
0.259006,2,256.922107
0.345127,2,257.070148
-0.080699,2,257.443837
-0.031521,2,257.608736
0.057975,2,257.813396
0.005092,2,257.978724
0.029731,2,258.264592
0.171768,2,258.402672
-0.055437,2,258.576133
-0.133743,2,258.740127
0.284434,2,258.91012
-0.054805,2,259.062538
-0.387636,2,259.348998
0.252501,2,259.506401
0.058901,2,259.631251
0.232295,2,259.796817
0.033478,2,259.936332
0.002992,2,260.196773
0.027846,2,260.330076
0.165339,2,260.490583
-0.198574,2,260.648377
-0.2751,2,260.859104
0.145489,2,261.070803
-0.21838,2,261.225531
0.060342,2,261.355418
-0.252687,2,261.503058
0.051593,2,261.737811
-0.030665,2,261.865891
0.087289,2,262.025189
0.165417,2,262.152734
0.059372,2,262.308141
0.256525,2,262.526321
-0.478802,2,262.723677
-0.083291,2,262.867592
-0.14414,2,263.017646
-0.027474,2,263.158808
0.114024,2,263.314538
0.056819,2,263.54032
0.17063,2,263.724749
0.002512,2,263.875345
0.252843,2,264.022525
-0.619927,2,264.215077
0.284587,2,264.465824
0.089332,2,264.648511
0.205708,2,264.778868
-0.001256,2,264.937588
0.174487,2,265.067727
-0.11302,2,265.332451
-0.079618,2,265.468387
-0.033905,2,265.645858
0.027177,2,265.780403
0.116765,2,265.962884
0.066266,2,266.194492
0.061455,2,266.35903
0.175562,2,266.507221
0.339668,2,266.664973
-0.055202,2,266.795083
-0.054391,2,267.04226
0.230512,2,267.17621
0.178584,2,267.343347
-0.145637,2,267.477753
-0.028785,2,267.650125
0.141704,2,267.869849
0.143544,2,268.001421
-0.171989,2,268.156562
0.031783,2,268.286315
0.087204,2,268.45767
0.205478,2,268.674923
-0.031456,2,268.815629
-0.080949,2,268.980647
0.250893,2,269.11637
0.027244,2,269.282901
-0.023056,2,269.50104
-0.084623,2,269.669245
-0.110865,2,269.797606
-0.202334,2,269.959558
0.108074,2,270.083854
0.113073,2,270.298253
-0.135407,2,270.458697
0.033262,2,270.586732
0.0026,2,270.759609
0.084699,2,271.108445
0.256802,2,271.269834
0.059844,2,271.474813
0.17569,2,271.716088
0.114176,2,272.035436
0.194511,2,272.319967
0.063907,2,272.497776
0.257101,2,272.697
-0.030722,2,272.857049
-0.053407,2,273.038511
0.165423,2,273.31033
0.201398,2,273.509634
0.168404,2,273.654061
-0.25064,2,273.804753
0.196325,2,273.995179
0.005581,2,274.273542
0.115403,2,274.421
-0.16818,2,274.60655
0.200992,2,274.742624
0.113156,2,274.916185
0.287122,2,275.146951
0.065593,2,275.279652
-0.087173,2,275.451435
0.033528,2,275.582707
0.17994,2,275.740728
-0.140423,2,275.947857
0.057864,2,276.076988
0.376585,2,276.266173
-0.108188,2,276.41239
0.257438,2,276.668562
0.163341,2,276.82526
0.025233,2,277.012006
0.003891,2,277.233486
0.208583,2,277.490722
0.061255,2,277.669774
0.399053,2,277.810377
-0.052753,2,277.993507
-0.074495,2,278.135096
0.004998,2,278.407524
-0.109365,2,278.588297
0.086797,2,278.7948
0.177376,2,278.929099
0.147972,2,279.094876
0.406,2,279.337393
0.200866,2,279.526376
0.148626,2,279.666343
0.11372,2,279.843064
0.086799,2,279.976331
-0.311453,2,280.226825
0.201512,2,280.371798
-0.118526,2,280.535667
0.025689,2,280.671398
-0.032928,2,280.836364
-0.117843,2,281.063303
0.230702,2,281.225035
0.002316,2,281.359069
0.032073,2,281.487007
-0.141517,2,281.654981
0.094711,2,281.874349
0.081753,2,282.035004
0.031191,2,282.159461
0.029231,2,282.285063
-0.087439,2,282.44082
0.056005,2,282.645939
0.091047,2,282.803732
0.315229,2,282.929586
-0.258359,2,283.054266
0.028186,2,283.217208
0.227534,2,283.4252
0.280746,2,283.579389
-0.561919,2,283.704297
0.030055,2,283.831959
-0.104164,2,283.984712
0.197796,2,284.191124
-0.510543,2,284.349983
0.263896,2,284.479769
0.337533,2,284.637706
0.199054,2,284.783459
-0.566527,2,285.019451
0.11871,2,285.151168
-0.113805,2,285.368551
-0.054701,2,285.608798
-0.084189,2,285.740011
0.144776,2,285.995853
0.057119,2,286.132896
0.117035,2,286.267472
0.29287,2,286.440173
0.294434,2,286.567907
0.037323,2,286.809999
0.200165,2,286.940454
-0.27657,2,287.071559
0.061161,2,287.229472
0.059146,2,287.355277
-0.177678,2,287.595869
0.002871,2,287.725062
0.150131,2,287.851634
0.034574,2,288.030369
0.114907,2,288.155264
0.282706,2,288.424921
-0.329359,2,288.552715
0.058993,2,288.710718
0.062342,2,288.836708
-0.032522,2,288.997756
-0.054998,2,289.207631
0.284602,2,289.332776
0.265056,2,289.530086
0.312368,2,289.656639
-0.074027,2,289.810493
0.108472,2,290.016191
0.178241,2,290.144828
0.201282,2,290.317615
0.173336,2,290.450189
0.057691,2,290.609581
0.028361,2,290.813938
0.145782,2,290.93753
0.054651,2,291.092412
-0.170876,2,291.2155
-0.36299,2,291.371296
0.060197,2,291.580851
-0.169028,2,291.765
0.0876,2,291.902157
-0.050372,2,292.064287
-0.078768,2,292.190685
-0.02346,2,292.40208
-0.141751,2,292.561373
0.034889,2,292.688191
-0.506556,2,292.843661
-0.085057,2,292.968446
-0.166195,2,293.173351
0.091394,2,293.351074
0.036866,2,293.477167
0.060304,2,293.626914
-0.112195,2,293.756854
-0.162654,2,294.007905
-0.074255,2,294.161934
-0.364007,2,294.292774
-0.193257,2,294.454438
-0.059105,2,294.594302
0.316219,2,294.834162
-0.160268,2,295.051914
0.150426,2,295.287828
-0.14039,2,295.433539
0.029816,2,295.560241
-0.471201,2,295.816146
-0.248611,2,295.973822
0.086823,2,296.131533
0.255166,2,296.258949
0.106902,2,296.442654
0.20469,2,296.711398
0.000225,2,296.841343
0.195645,2,297.003074
-0.19401,2,297.149529
0.005033,2,297.271659
0.260698,2,297.510698
0.113835,2,297.640502
-0.022194,2,297.795227
0.230353,2,297.917635
0.121808,2,298.039597
0.174306,2,298.276174
-0.139709,2,298.417709
0.17027,2,298.573014
0.118355,2,298.696301
0.096116,2,298.81885
-0.003033,2,299.063183
-0.0531,2,299.191377
0.288719,2,299.369589
0.00852,2,299.50369
0.085567,2,299.661245
-0.058151,2,299.898996
-0.672576,2,300.064662
0.138578,2,300.188575
-0.165595,2,300.312959
0.150953,2,300.471302
0.178228,2,300.685413
0.370068,2,300.847723
-0.56239,2,300.977722
0.255223,2,301.110974
0.004109,2,301.272024
0.057842,2,301.481448
-0.058404,2,301.653953
0.111016,2,301.782941
0.035736,2,301.910422
-0.222919,2,302.068429
0.315871,2,302.277071
-0.046077,2,302.444519
0.114135,2,302.612469
0.222174,2,302.817417
-0.085656,2,302.980432
0.178904,2,303.248522
-0.311434,2,303.401717
0.088357,2,303.550756
0.120214,2,303.720141
-0.027077,2,303.849687
0.089876,2,304.099641
0.084819,2,304.233763
0.314948,2,304.368196
0.091093,2,304.558674
0.11116,2,304.774031
0.117599,2,304.930909
0.148552,2,305.062245
0.230175,2,305.195072
-1.045664,2,305.348129
0.14346,2,305.585373
0.288268,2,305.745138
-0.138944,2,305.870131
-0.090125,2,305.993721
0.089428,2,306.152852
0.231842,2,306.375998
-0.276666,2,306.543547
0.030062,2,306.669411
0.17366,2,306.904414
-0.168094,2,307.23512
-0.112727,2,307.368848
0.147218,2,307.536108
-0.027518,2,307.667851
0.11434,2,307.901112
0.348319,2,308.061827
0.058716,2,308.189735
0.02745,2,308.348735
0.057906,2,308.481723
0.084193,2,308.697166
0.080415,2,308.854971
-0.117995,2,308.978215
0.0298,2,309.135952
0.035906,2,309.341592
0.032201,2,309.493848
0.122247,2,309.65167
0.033227,2,309.775577
-0.057486,2,309.983007
0.143803,2,310.140202
0.170897,2,310.26233
0.289111,2,310.421565
0.092438,2,310.630812
0.003525,2,310.787193
0.088491,2,310.913313
0.400315,2,311.03654
0.255258,2,311.295443
0.089228,2,311.449725
0.405854,2,311.607948
0.144023,2,311.730511
0.115866,2,311.938539
0.226846,2,312.095323
-0.075077,2,312.220778
-0.114045,2,312.38076
0.258574,2,312.590352
0.091646,2,312.746413
0.089518,2,312.871195
0.172815,2,313.029689
0.085531,2,313.240061
-0.082815,2,313.364297
-0.168802,2,313.516921
-0.079701,2,313.638083
0.085014,2,313.874242
-0.159221,2,313.998199
0.199671,2,314.153688
-0.228721,2,314.28406
-0.138478,2,314.515978
0.026137,2,314.643402
-0.173645,2,314.766782
0.087484,2,314.917751
-0.137926,2,315.126959
0.310889,2,315.28482
0.028546,2,315.410169
-0.140784,2,315.533622
-0.137793,2,315.770723
-0.023135,2,315.898046
0.061787,2,316.05395
0.118722,2,316.178419
0.228053,2,316.385272
-0.166889,2,316.549216
0.141048,2,316.673157
-0.084039,2,316.796808
-0.11103,2,317.034556
0.03037,2,317.215729
-0.026153,2,317.363961
0.322453,2,317.521563
0.256292,2,317.729317
0.260181,2,317.886809
0.375069,2,318.014011
-0.052159,2,318.137769
-0.05998,2,318.368365
0.225325,2,318.492448
0.223097,2,318.648739
-0.644356,2,318.771498
-0.057051,2,319.00095
0.08345,2,319.131026
0.115052,2,319.291624
0.265168,2,319.416164
0.076248,2,319.649916
0.311703,2,319.773049
0.054503,2,319.926413
0.032039,2,320.050781
0.036261,2,320.277537
-0.370419,2,320.401201
0.085273,2,320.57731
-0.339329,2,320.704277
-0.05653,2,320.940786
-0.030723,2,321.065853
0.026193,2,321.218794
0.207666,2,321.34147
0.138389,2,321.57502
-0.105998,2,321.701632
0.025659,2,321.85475
0.086137,2,321.978807
-0.057765,2,322.181902
-0.249704,2,322.338778
0.168422,2,322.465354
0.319678,2,322.624202
0.078648,2,322.746754
-0.085165,2,322.951539
0.067348,2,323.110374
0.257603,2,323.232026
-0.005017,2,323.385859
0.221858,2,323.588685
-0.144999,2,323.7454
0.232178,2,323.874911
0.21172,2,324.027402
0.147008,2,324.150506
0.001454,2,324.377904
0.201777,2,324.500785
-0.276632,2,324.654947
-0.111892,2,324.780312
0.05682,2,325.015458
-0.139445,2,325.140823
0.117196,2,325.297848
-0.081045,2,325.421059
0.369075,2,325.655605
0.030836,2,325.780395
0.200459,2,325.937737
0.034576,2,326.064933
0.341391,2,326.190319
0.31443,2,326.425186
0.200253,2,326.55288
0.340424,2,326.706239
0.115102,2,326.828798
-0.170563,2,326.952302
0.146881,2,327.269362
0.114038,2,327.403125
0.063947,2,327.530728
0.003378,2,327.688618
0.116624,2,327.813069
0.314774,2,328.22046
0.05732,2,328.361484
0.120229,2,328.527734
-0.223586,2,328.651885
0.09262,2,328.779153
-0.336394,2,329.016367
0.144101,2,329.144445
0.199418,2,329.302975
0.234511,2,329.426287
0.027321,2,329.550695
0.058794,2,329.787165
0.229565,2,329.912485
0.173113,2,330.037787
-0.0068,2,330.187818
0.213119,2,330.39083
0.110941,2,330.541524
-0.053129,2,330.669354
-0.109989,2,330.823457
-0.004129,2,330.947896
0.06063,2,331.178107
-0.254033,2,331.307943
0.196596,2,331.463995
-0.257157,2,331.593487
0.035297,2,331.753899
0.369288,2,331.905129
0.174513,2,332.108511
0.22526,2,332.237648
0.060277,2,332.394902
0.201167,2,332.5206
0.20296,2,332.750978
0.11621,2,332.879455
-0.088511,2,333.03846
-0.249637,2,333.164273
0.035576,2,333.312503
0.081434,2,333.519182
-0.057878,2,333.674838
-0.027584,2,333.801537
-0.308447,2,333.955348
0.168652,2,334.16299
0.118515,2,334.286983
-0.174602,2,334.447166
0.173229,2,334.570131
-0.081753,2,334.723888
-0.115708,2,334.920703
0.314234,2,335.049204
0.027885,2,335.218512
-0.024831,2,335.344055
0.023112,2,335.531295
0.088246,2,335.71949
0.071013,2,335.932866
0.230106,2,336.061528
0.114633,2,336.216312
-0.101561,2,336.358319
-0.091503,2,336.590926
0.034768,2,336.720069
-0.141902,2,336.845189
-0.334767,2,337.044421
0.058332,2,337.260935
-0.002747,2,337.415465
0.026934,2,337.544346
-0.475463,2,337.697841
-0.170268,2,337.909672
-0.083299,2,338.068773
-0.028633,2,338.192569
0.119428,2,338.365254
-0.060192,2,338.574225
-0.088936,2,338.728238
0.028091,2,338.85904
-0.02315,2,338.995108
0.112707,2,339.229282
0.004189,2,339.354911
-0.218569,2,339.507227
0.233638,2,339.707355
0.007565,2,339.873737
0.095047,2,339.997664
-0.195091,2,340.155036
0.231387,2,340.363963
-0.175417,2,340.518858
-0.054573,2,340.645702
0.165821,2,340.800186
0.090963,2,341.007233
0.431781,2,341.133487
0.276626,2,341.289828
0.115186,2,341.413747
-0.021942,2,341.663486
-0.328081,2,341.795147
0.092933,2,341.920623
-0.651068,2,342.071096
0.05859,2,342.272355
-0.047508,2,342.427857
0.19783,2,342.552005
-0.168412,2,342.707445
-0.085696,2,342.914205
0.025147,2,343.071383
0.062985,2,343.198816
0.029078,2,343.325935
0.288893,2,343.560722
0.080953,2,343.684119
0.031056,2,343.844772
0.115944,2,343.967958
0.141672,2,344.242704
0.31023,2,344.415488
0.312948,2,344.547979
-0.176215,2,344.703094
-0.028518,2,344.918399
-0.116911,2,345.042119
-0.072742,2,345.200704
0.002676,2,345.3264
0.227219,2,345.558722
0.165858,2,345.686
-0.108705,2,345.814174
0.253049,2,345.968561
0.001181,2,346.172473
0.235899,2,346.327552
0.201991,2,346.453001
0.091334,2,346.578798
0.038422,2,346.829583
0.117362,2,346.959906
0.112963,2,347.083641
0.20795,2,347.238289
0.0246,2,347.44467
0.088653,2,347.598933
0.140467,2,347.725151
-0.396805,2,347.880491
0.170549,2,348.085145
0.310586,2,348.207667
0.115147,2,348.359695
0.002865,2,348.573832
0.109271,2,348.728577
0.343103,2,348.854539
-0.000503,2,348.983756
-0.084087,2,349.212085
0.056188,2,349.337655
0.254855,2,349.464017
-0.083291,2,349.62032
-0.091594,2,349.827984
0.030321,2,349.951052
0.025405,2,350.10443
0.066212,2,350.227585
0.167892,2,350.474507
-0.055702,2,350.601723
0.176217,2,350.759128
-0.084275,2,350.883932
0.081697,2,351.115138
-0.563311,2,351.242741
0.027905,2,351.367346
0.227955,2,351.521354
0.088503,2,351.799818
-0.14302,2,351.9647
0.193463,2,352.09489
0.003438,2,352.244236
-0.386622,2,352.454628
0.200879,2,352.610464
-8.9e-05,2,352.736582
-0.365151,2,352.867007
0.286205,2,353.092614
0.08694,2,353.218573
0.061572,2,353.376442
-0.084697,2,353.502622
0.144446,2,353.736297
0.025356,2,353.863855
-0.115313,2,354.020873
-0.050692,2,354.228365
-0.368411,2,354.38449
0.257658,2,354.512423
-0.075736,2,354.685052
0.172155,2,354.886955
0.317997,2,355.045885
0.205832,2,355.167851
-0.110548,2,355.323722
0.11777,2,355.531347
0.122173,2,355.688069
0.173408,2,355.811555
0.056669,2,355.965561
0.112949,2,356.186071
0.027814,2,356.344453
0.093458,2,356.473589
-0.164713,2,356.633628
-0.050984,2,356.835328
-0.282682,2,356.971498
0.085056,2,357.1275
0.144259,2,357.252608
0.066288,2,357.460245
-0.1917,2,357.616339
-0.224753,2,357.745375
0.086787,2,357.869058
-0.189205,2,358.097339
-0.203041,2,358.221708
0.05257,2,358.376901
0.120254,2,358.501903
-0.082827,2,358.70668
0.091075,2,358.863886
0.138824,2,359.038359
-0.138307,2,359.223777
0.174885,2,359.434589
0.028899,2,359.55949
-0.198236,2,359.715531
0.233356,2,359.839741
0.026694,2,360.046121
-0.194823,2,360.201608
0.035327,2,360.329952
0.089023,2,360.454288
-0.446275,2,360.683768
-0.029152,2,360.808696
0.170476,2,360.960816
-0.16724,2,361.084382
-0.164222,2,361.289608
0.068265,2,361.444538
0.230042,2,361.569731
0.233925,2,361.723731
0.053113,2,361.926996
0.289373,2,362.049057
0.000922,2,362.204291
0.036613,2,362.32754
0.205708,2,362.485042
0.083416,2,362.608839
0.169378,2,362.843833
-0.341572,2,362.970141
0.203963,2,363.126676
0.256691,2,363.250502
0.310256,2,363.372052
0.220836,2,363.526837
-0.1713,2,363.648222
0.084367,2,363.871918
-0.109231,2,364.003526
-0.063221,2,364.129734
0.165291,2,364.284416
0.31355,2,364.406114
0.230749,2,364.528999
-0.024607,2,364.75258
0.116655,2,364.878356
0.351771,2,365.032989
0.17157,2,365.163554
-0.310878,2,365.320251
0.145333,2,365.526704
-0.365319,2,365.680921
0.311637,2,365.854015
0.290664,2,366.044013
0.112128,2,366.252702
0.120927,2,366.38302
-0.051247,2,366.541709
0.263278,2,366.667176
-0.168908,2,366.89808
0.081193,2,367.022926
-0.200555,2,367.153304
0.141596,2,367.310954
0.175006,2,367.514918
0.11694,2,367.673685
-0.02561,2,367.798096
-0.393871,2,367.921036
0.034754,2,368.155626
0.339247,2,368.283454
0.263964,2,368.408946
-0.025906,2,368.556985
-0.023864,2,368.710357
0.084577,2,368.913326
0.259685,2,369.038273
0.055969,2,369.19556
0.147752,2,369.322056
-0.16782,2,369.552071
0.052087,2,369.675777
0.142728,2,369.798244
-0.306614,2,369.952782
-0.367347,2,370.157251
-0.304595,2,370.313117
-0.305366,2,370.436416
0.111001,2,370.562391
-0.171568,2,370.788409
-0.09147,2,370.914108
-0.342715,2,371.065855
0.137311,2,371.191988
0.084154,2,371.396633
-0.058359,2,371.550724
0.315199,2,371.679224
0.003914,2,371.830958
-0.056308,2,372.036294
-0.082267,2,372.163331
0.030405,2,372.317346
0.062263,2,372.440005
0.117081,2,372.734863
0.265173,2,372.879317
0.145014,2,373.009002
0.059207,2,373.1662
0.227498,2,373.369378
0.022458,2,373.529149
0.001395,2,373.654346
0.002822,2,373.805278
0.086267,2,374.009363
0.170979,2,374.165403
-0.112134,2,374.287377
0.049266,2,374.413583
-0.289929,2,374.6453
0.187144,2,374.769333
-0.138052,2,374.920861
-0.193052,2,375.045897
0.062722,2,375.248788
0.202564,2,375.408193
-0.365559,2,375.559828
0.200483,2,375.686561
0.147884,2,375.897138
0.089932,2,376.058351
0.030408,2,376.177971
0.08614,2,376.329889
0.204098,2,376.562547
0.059489,2,376.721143
-0.162144,2,376.876826
0.058748,2,376.998546
0.246964,2,377.230259
-0.109009,2,377.381761
0.288225,2,377.506554
0.150419,2,377.659712
-0.167536,2,377.884369
0.204531,2,378.012076
0.086219,2,378.165672
0.118078,2,378.323235
-0.275025,2,378.528324
-0.057195,2,378.685112
-0.059379,2,378.838041
0.287616,2,378.961747
