#{"t_start": 1753634651.438863, "env_id": "None"}
r,l,t
1.518427,3,9316.409745
2.243491,3,9316.575924
2.289999,3,9316.734971
2.032404,3,9316.93776
2.061804,3,9317.09454
3.142374,3,9317.264436
1.459489,3,9317.403984
1.873613,3,9317.582517
2.270453,3,9317.73254
2.458198,3,9317.88116
2.586265,3,9318.018555
1.866991,3,9318.183911
2.156948,3,9318.338893
2.070146,3,9318.479506
2.329155,3,9318.628434
0.624403,3,9318.779164
2.638125,3,9318.931603
3.310171,3,9319.060599
2.418358,3,9319.21985
1.58693,3,9319.371641
2.467768,3,9319.506471
1.714634,3,9319.658397
2.480429,3,9319.818864
2.913537,3,9319.966462
2.742384,3,9320.113781
2.60352,3,9320.293646
3.178157,3,9320.45778
2.313851,3,9320.660362
2.738096,3,9320.81097
3.047074,3,9320.982562
2.86973,3,9321.126919
1.813248,3,9321.293776
2.066943,3,9321.452378
3.046538,3,9321.595118
2.146879,3,9321.759677
2.355912,3,9321.914408
2.61453,3,9322.09622
2.337386,3,9322.23818
2.180284,3,9322.383734
2.516934,3,9322.538933
2.03261,3,9322.712608
3.114999,3,9322.843943
1.938474,3,9323.016393
0.721988,3,9323.173201
2.457449,3,9323.330218
2.991503,3,9323.496502
2.455428,3,9323.631394
1.742032,3,9323.812296
3.003443,3,9323.961842
2.499355,3,9324.121086
2.33463,3,9324.2831
2.224383,3,9324.443522
2.450514,3,9324.594373
2.446943,3,9324.750035
1.503181,3,9324.932458
3.022537,3,9325.079959
2.894088,3,9325.218536
2.911559,3,9325.369676
2.484797,3,9325.521833
2.706724,3,9325.687857
2.143425,3,9325.84379
3.187242,3,9325.993876
1.247621,3,9326.228608
2.470903,3,9326.367238
1.654622,3,9326.544316
2.755417,3,9326.708479
2.386148,3,9326.900335
1.699093,3,9327.05461
1.940971,3,9327.214555
3.0113,3,9327.359428
2.138943,3,9327.52012
1.890353,3,9327.685696
2.16167,3,9327.871339
2.254643,3,9328.042847
2.3427,3,9328.204163
2.623183,3,9328.347775
2.306419,3,9328.551689
2.628672,3,9328.702911
2.852837,3,9328.843785
1.713864,3,9329.013287
3.023742,3,9329.145335
1.791795,3,9329.335362
1.256342,3,9329.488074
2.688858,3,9329.675188
2.640392,3,9329.859442
2.600499,3,9330.026129
2.633853,3,9330.180154
0.901827,3,9330.379785
3.146553,3,9330.522147
2.159397,3,9330.685508
1.865466,3,9330.853944
2.968232,3,9331.005985
1.84283,3,9331.18715
2.528485,3,9331.393117
1.882686,3,9331.602108
2.936141,3,9331.793726
2.159909,3,9331.977225
2.681204,3,9332.170001
2.513555,3,9332.359033
2.905333,3,9332.515838
2.187217,3,9332.725671
1.875626,3,9332.894177
2.278819,3,9333.041343
3.140262,3,9333.227013
2.537982,3,9333.382307
2.01972,3,9333.560887
2.032204,3,9333.731398
1.866952,3,9333.880716
3.278768,3,9334.047153
1.88632,3,9334.206442
3.0687,3,9334.363973
2.621693,3,9334.534977
2.953637,3,9334.668401
1.456418,3,9334.844792
2.130499,3,9334.973213
2.867234,3,9335.134551
2.411107,3,9335.314156
3.027163,3,9335.484701
2.452685,3,9335.695155
2.017116,3,9335.839065
3.034491,3,9336.01383
1.900695,3,9336.20514
1.470095,3,9336.35573
2.472058,3,9336.534939
1.527157,3,9337.067194
0.508519,3,9337.252111
2.690289,3,9337.429559
1.81691,3,9337.585494
3.235789,3,9337.742766
2.136459,3,9337.90208
3.013962,3,9338.060835
2.330807,3,9338.220538
2.624553,3,9338.367971
2.172726,3,9338.532067
2.530533,3,9338.703458
1.736827,3,9338.89936
2.864717,3,9339.15976
3.173769,3,9339.29812
2.91152,3,9339.449673
2.5674,3,9339.601189
2.940353,3,9339.72797
2.522493,3,9339.872164
2.002152,3,9340.050396
2.465992,3,9340.197
2.018995,3,9340.345379
2.592488,3,9340.499751
2.420327,3,9340.665566
1.829683,3,9340.817576
3.018673,3,9340.988514
3.390107,3,9341.153848
1.620863,3,9341.336079
2.284341,3,9341.482772
2.231981,3,9341.645403
2.660324,3,9341.805989
3.180548,3,9341.98028
2.455445,3,9342.193949
2.3594,3,9342.357671
2.444997,3,9342.563474
2.974691,3,9342.727503
2.897913,3,9342.869957
2.32951,3,9343.060276
2.530654,3,9343.208279
2.320632,3,9343.388982
2.153697,3,9343.591267
2.339747,3,9343.77149
1.948687,3,9343.949694
3.14915,3,9344.283787
2.917463,3,9344.430371
2.923541,3,9344.58733
2.246657,3,9344.753998
2.050955,3,9344.903735
0.570861,3,9345.040552
2.071489,3,9345.178288
2.10649,3,9345.325215
2.057436,3,9345.464956
2.880998,3,9345.62186
3.172276,3,9345.759978
2.757873,3,9345.909607
2.482943,3,9346.044176
2.414066,3,9346.20624
1.987952,3,9346.353614
3.160483,3,9346.498133
1.864553,3,9346.638024
2.012701,3,9346.81614
2.416379,3,9346.92961
1.903341,3,9347.105873
1.860079,3,9347.237548
1.609972,3,9347.417369
3.022953,3,9347.637752
2.267448,3,9347.791354
2.147645,3,9347.988893
2.005992,3,9348.157826
2.301777,3,9348.30158
2.118563,3,9348.482552
2.593524,3,9348.631534
0.294671,3,9348.771307
2.306494,3,9348.875794
1.701261,3,9349.025037
2.893809,3,9349.199841
3.175451,3,9349.361678
3.149158,3,9349.522381
2.583333,3,9349.67006
2.16114,3,9349.818719
2.361144,3,9349.981445
2.224366,3,9350.203847
3.147052,3,9350.346613
1.041204,3,9350.498157
2.294466,3,9350.646143
1.615316,3,9350.848057
1.503049,3,9351.00361
3.153565,3,9351.151952
2.195148,3,9351.339464
2.525348,3,9351.513178
1.459818,3,9351.696259
2.482348,3,9351.88484
2.44179,3,9352.046719
2.836259,3,9352.249831
2.488923,3,9352.418702
1.856677,3,9352.555543
2.463305,3,9352.712936
2.687092,3,9352.879835
2.550454,3,9353.031868
1.745759,3,9353.159586
3.037144,3,9353.310158
2.678512,3,9353.482107
2.354177,3,9353.653814
2.814811,3,9353.832503
2.633602,3,9353.996236
0.859782,3,9354.137713
3.03599,3,9354.277378
2.46302,3,9354.475901
1.767138,3,9354.661894
2.190539,3,9354.870576
2.324293,3,9355.049886
2.635847,3,9355.194714
1.865504,3,9355.368401
2.451462,3,9355.52
2.818719,3,9355.662418
3.363621,3,9355.809638
2.740257,3,9355.943542
2.573628,3,9356.106071
2.427422,3,9356.271886
2.045571,3,9356.403154
2.601719,3,9356.542988
2.336398,3,9356.682166
2.889701,3,9356.820429
2.835544,3,9356.978788
2.899402,3,9357.183363
1.353485,3,9357.384499
2.892442,3,9357.537659
2.900266,3,9357.679297
2.452379,3,9357.823893
2.427954,3,9358.02504
2.255995,3,9358.183997
2.285176,3,9358.338117
3.005279,3,9358.47629
3.029516,3,9358.615809
3.200221,3,9358.767377
2.618173,3,9358.94316
2.733083,3,9359.0978
1.760635,3,9359.224376
2.432491,3,9359.386
1.872366,3,9359.543986
2.896248,3,9359.705215
1.916225,3,9359.858858
2.932687,3,9360.033908
2.441104,3,9360.187166
2.65266,3,9360.361688
2.585125,3,9360.510804
0.584309,3,9360.663682
2.47816,3,9360.814534
2.559215,3,9360.948378
0.15132,3,9361.081718
2.16869,3,9361.22916
2.593834,3,9361.397723
1.933254,3,9361.600918
2.875323,3,9361.775339
1.633222,3,9361.930438
2.736545,3,9362.125985
1.763535,3,9362.305139
2.479585,3,9362.462369
2.601008,3,9362.605275
2.991708,3,9362.74604
2.023225,3,9362.896384
2.016273,3,9363.071301
1.581394,3,9363.236054
2.412656,3,9363.400816
2.600523,3,9363.547241
2.015707,3,9363.687609
2.744862,3,9363.866992
1.038724,3,9364.025634
1.914371,3,9364.214613
2.131625,3,9364.391365
3.212981,3,9364.518513
2.42315,3,9364.675925
2.747444,3,9364.849311
2.132655,3,9365.005202
1.320577,3,9365.159099
2.785379,3,9365.297639
2.896016,3,9365.425237
1.852085,3,9365.574342
2.79794,3,9365.810125
2.160061,3,9365.996176
2.289273,3,9366.144033
2.841382,3,9366.305245
1.836417,3,9366.454091
2.749407,3,9366.618479
1.985334,3,9366.786718
1.560348,3,9366.940353
0.60756,3,9367.102147
1.989377,3,9367.24314
2.396223,3,9367.39578
2.339329,3,9367.581725
2.459632,3,9367.736312
2.869034,3,9367.897112
2.298663,3,9368.061625
0.843978,3,9368.214732
2.765418,3,9368.365011
2.461298,3,9368.536187
2.629352,3,9368.693064
1.739124,3,9368.877976
2.721742,3,9369.027914
3.03513,3,9369.167417
2.606882,3,9369.334717
2.874302,3,9369.505198
1.797507,3,9369.671682
2.256377,3,9369.822317
2.003101,3,9369.989071
2.41172,3,9370.177273
1.551942,3,9370.334575
3.151513,3,9370.51487
2.814913,3,9370.645933
1.813196,3,9370.823607
2.299679,3,9370.999976
2.064826,3,9371.122628
2.293037,3,9371.309948
2.73257,3,9371.489092
2.55943,3,9371.636004
1.154894,3,9371.827152
2.532473,3,9371.99656
2.476334,3,9372.148053
2.822334,3,9372.292318
1.682032,3,9372.446823
2.481211,3,9372.638111
2.411251,3,9372.844491
2.910721,3,9372.990878
2.04117,3,9373.122174
2.287893,3,9373.281453
2.590458,3,9373.431143
2.899274,3,9373.613686
2.892793,3,9373.818318
2.141406,3,9373.969822
2.419577,3,9374.116044
2.462745,3,9374.328362
2.498281,3,9374.498308
2.453212,3,9374.651824
2.712698,3,9374.824311
2.754211,3,9374.956144
2.443265,3,9375.114792
2.402553,3,9375.280437
3.017816,3,9375.434546
2.783754,3,9375.570673
1.350884,3,9375.762275
0.947333,3,9375.913282
2.457202,3,9376.031523
3.314729,3,9376.207672
1.766266,3,9376.385767
3.174256,3,9376.520489
2.437061,3,9376.682877
1.827905,3,9376.844865
2.339316,3,9377.019901
2.88259,3,9377.158979
1.140001,3,9377.312999
2.130248,3,9377.468826
3.187673,3,9377.625655
1.413758,3,9377.791771
3.193324,3,9393.144386
3.126782,3,9393.337563
2.527769,3,9393.491328
2.301859,3,9393.658694
1.584869,3,9393.803776
2.396515,3,9393.957789
2.335966,3,9394.120932
2.027912,3,9394.285302
1.173059,3,9394.436732
1.582127,3,9394.613837
2.130005,3,9394.791755
3.031969,3,9394.927198
2.427118,3,9395.066711
1.900693,3,9395.186742
2.591135,3,9395.344838
2.603708,3,9395.534101
2.024248,3,9395.685742
3.052421,3,9395.83692
2.335791,3,9396.024476
2.152669,3,9396.18451
3.071943,3,9396.322364
1.169549,3,9396.475406
2.774962,3,9396.64378
3.28591,3,9396.79736
2.358681,3,9396.987015
2.079896,3,9397.189446
2.834612,3,9397.330655
1.91036,3,9397.493008
2.91005,3,9397.61888
1.999339,3,9397.799837
2.168637,3,9397.937224
1.881307,3,9398.083207
0.983972,3,9398.237265
1.711161,3,9398.405477
3.337459,3,9398.538916
2.633696,3,9398.704413
1.593092,3,9398.868119
1.107411,3,9399.050602
3.198857,3,9399.179055
1.870691,3,9399.317048
2.803193,3,9399.463464
2.571327,3,9399.603021
2.851781,3,9399.742996
2.572399,3,9399.892292
2.794988,3,9400.041262
2.467099,3,9400.210907
2.043741,3,9400.378956
3.030321,3,9400.529167
2.705648,3,9400.69736
2.993491,3,9400.890184
1.357865,3,9401.084185
2.122199,3,9401.244746
2.454347,3,9401.422432
2.201901,3,9401.588454
2.22534,3,9401.7541
2.307545,3,9401.930633
1.792292,3,9402.085227
2.018897,3,9402.259021
1.916951,3,9402.454758
1.575742,3,9402.611487
2.207396,3,9402.76715
0.760653,3,9402.95201
2.006746,3,9403.112993
2.369041,3,9403.252878
2.666035,3,9403.447573
2.448906,3,9403.58527
2.514108,3,9403.768322
2.161977,3,9403.918734
1.891827,3,9404.103775
2.764482,3,9404.232249
2.925384,3,9404.403669
2.001461,3,9404.558557
2.026235,3,9404.715101
1.887927,3,9404.88898
2.161487,3,9405.01364
1.499166,3,9405.205946
2.877702,3,9405.328705
2.60636,3,9405.457457
2.298745,3,9405.61617
2.06774,3,9405.824194
2.158323,3,9405.979468
2.47876,3,9406.121786
1.014895,3,9406.260872
2.004816,3,9406.394674
1.882792,3,9406.566856
1.873168,3,9406.703761
1.771023,3,9406.89235
2.670865,3,9407.075807
3.057803,3,9407.218258
2.448794,3,9407.376775
3.03949,3,9407.534515
0.497675,3,9407.763983
2.575212,3,9407.894658
2.277434,3,9408.02399
2.88886,3,9408.163116
3.185654,3,9408.286815
2.910816,3,9408.457135
2.540813,3,9408.630617
2.983691,3,9408.788745
2.908151,3,9408.930454
2.30781,3,9409.054204
1.148494,3,9409.197262
2.301815,3,9409.347364
2.898052,3,9409.497026
2.293752,3,9409.672118
2.483674,3,9409.814961
2.644889,3,9409.991892
1.718605,3,9410.125191
2.298602,3,9410.281697
1.877727,3,9410.440557
2.274467,3,9410.577084
3.016827,3,9410.726241
3.114403,3,9410.886141
2.559586,3,9411.055325
2.856663,3,9411.189532
1.943631,3,9411.367205
2.963483,3,9411.510493
1.296158,3,9411.65078
2.44285,3,9411.848471
3.160808,3,9411.993889
3.297029,3,9412.147664
2.429288,3,9412.284213
2.03587,3,9412.441428
1.766003,3,9412.608807
3.211355,3,9412.74243
2.561482,3,9412.888574
2.042649,3,9413.029541
1.836708,3,9413.171711
2.677695,3,9413.299569
2.752788,3,9413.453495
2.990231,3,9413.641964
2.551057,3,9413.779794
2.489576,3,9413.953899
0.676104,3,9414.134623
2.432597,3,9414.286301
2.274981,3,9414.446327
2.422225,3,9414.620084
2.254907,3,9414.835579
2.133074,3,9415.037515
2.470607,3,9415.182073
2.903482,3,9415.345033
2.628001,3,9415.536247
2.025446,3,9415.724946
2.464901,3,9415.867026
1.740191,3,9416.017135
0.212866,3,9416.18144
2.712821,3,9416.322911
2.179498,3,9416.536492
1.595745,3,9416.670181
2.017361,3,9416.825961
1.698648,3,9417.006782
3.133624,3,9417.184136
3.198783,3,9417.310126
0.90289,3,9417.43858
3.021288,3,9417.642985
2.168445,3,9417.745299
2.289296,3,9417.934233
2.766626,3,9418.063935
2.621861,3,9418.218794
2.452615,3,9418.352217
3.028018,3,9418.491746
2.524459,3,9418.614043
2.922843,3,9418.768197
3.103121,3,9418.918386
1.169227,3,9419.089441
2.429608,3,9419.214523
1.864375,3,9419.371494
1.894313,3,9419.512038
2.264516,3,9419.674398
2.950522,3,9419.825089
2.560951,3,9419.967855
3.003841,3,9420.092666
2.893765,3,9420.230815
0.920208,3,9420.410473
1.98762,3,9420.574807
1.560189,3,9420.713284
1.382263,3,9420.857432
1.991013,3,9421.018641
1.112387,3,9421.14028
2.338348,3,9421.382602
1.400816,3,9421.536749
2.117838,3,9421.70866
2.543559,3,9421.860609
2.895921,3,9421.997737
2.474096,3,9422.138572
1.937615,3,9422.267586
3.173781,3,9422.419998
2.394003,3,9422.583157
2.170541,3,9422.72694
1.630233,3,9422.876635
2.868832,3,9423.014604
1.591947,3,9423.199338
2.304976,3,9423.352289
2.447286,3,9423.502595
2.742182,3,9423.654846
2.588145,3,9423.779847
1.886682,3,9423.946472
2.495166,3,9424.084622
2.597245,3,9424.224111
3.008077,3,9424.371715
2.628907,3,9424.50751
2.642834,3,9424.630909
1.61698,3,9424.764188
1.764092,3,9424.879712
3.078416,3,9425.006491
1.704495,3,9425.16057
2.739261,3,9425.286319
2.555243,3,9425.423015
-0.246707,3,9425.578871
3.040382,3,9425.717119
1.976944,3,9425.880925
2.054703,3,9426.042998
1.762452,3,9426.192993
2.61361,3,9426.331657
3.003893,3,9426.474572
2.711848,3,9426.617661
2.574024,3,9426.760416
3.183322,3,9426.897807
2.273919,3,9427.04212
3.158622,3,9427.175296
2.755619,3,9427.307837
1.349556,3,9427.468665
3.030163,3,9427.616208
2.333549,3,9427.790663
2.508637,3,9427.937641
2.340366,3,9428.073812
2.134587,3,9428.241686
2.490597,3,9428.353915
1.718055,3,9428.549547
1.726659,3,9428.725261
1.359475,3,9428.858538
1.86501,3,9429.037586
3.037822,3,9429.193053
1.778263,3,9429.362109
1.647268,3,9429.563618
2.032407,3,9429.730011
2.700053,3,9429.854096
1.840858,3,9430.033479
2.870866,3,9430.161151
2.393609,3,9430.343433
2.280329,3,9430.464885
2.4354,3,9430.611916
2.452694,3,9430.777565
0.747849,3,9431.003085
2.123772,3,9431.169348
2.753214,3,9431.352939
3.04186,3,9431.496916
3.136027,3,9431.65431
1.608622,3,9431.873739
2.138702,3,9432.03382
2.455859,3,9432.170975
2.457254,3,9432.34286
1.862023,3,9432.470761
2.447568,3,9432.604127
2.971519,3,9432.757348
2.641586,3,9432.932113
2.588038,3,9433.101889
1.988031,3,9433.267873
2.203758,3,9433.412438
2.160995,3,9433.566294
2.556571,3,9433.728035
2.473142,3,9433.868433
1.693756,3,9434.018578
2.30182,3,9434.177457
2.621928,3,9434.338295
3.188153,3,9434.470325
2.436736,3,9434.598217
2.307129,3,9434.747125
2.266599,3,9434.910772
2.936073,3,9435.034832
1.318676,3,9435.176458
1.940142,3,9435.310964
2.375318,3,9435.486605
2.095572,3,9435.668489
2.726532,3,9435.923717
2.600731,3,9436.112326
3.06034,3,9436.258605
2.185237,3,9436.42217
2.470606,3,9436.55963
2.849252,3,9436.697469
1.939934,3,9436.888685
2.313821,3,9437.014009
1.109122,3,9437.169764
2.024316,3,9437.311131
1.770134,3,9437.479971
3.160438,3,9437.624888
2.884631,3,9437.765659
3.042023,3,9437.908733
1.626021,3,9438.127505
3.041681,3,9438.274426
1.801534,3,9438.438479
2.936471,3,9438.589896
1.91718,3,9438.740053
2.413743,3,9438.879942
2.80438,3,9439.041745
2.46938,3,9439.208178
2.264686,3,9439.353161
2.548101,3,9439.49724
3.285985,3,9439.649132
2.407843,3,9439.778384
2.451997,3,9439.99877
2.007046,3,9440.1302
2.52874,3,9440.260128
1.932079,3,9440.417362
2.7486,3,9440.58258
2.82986,3,9440.734518
1.912244,3,9440.886678
1.673604,3,9441.054286
2.243367,3,9441.2572
1.815618,3,9441.429804
2.727105,3,9441.563154
1.560523,3,9441.756108
3.039252,3,9441.896045
2.70264,3,9442.060776
2.45933,3,9442.204046
2.771636,3,9442.333273
2.060062,3,9442.504228
2.352272,3,9442.654584
1.832557,3,9442.820819
2.203016,3,9442.987569
1.184235,3,9443.203656
2.56184,3,9443.335885
2.761426,3,9443.465796
2.617198,3,9443.583503
2.587018,3,9443.76367
2.332116,3,9443.941968
1.930171,3,9444.086327
2.591585,3,9444.219237
2.192706,3,9444.385492
2.926656,3,9444.509454
2.147068,3,9444.651456
2.760397,3,9444.800681
2.56999,3,9444.943581
2.871673,3,9445.095641
2.86693,3,9445.263614
3.198923,3,9445.388098
2.15271,3,9445.540173
1.750752,3,9445.691774
2.710627,3,9445.858591
3.271181,3,9446.042582
1.834009,3,9446.181717
2.253689,3,9446.36389
3.147938,3,9446.498459
2.42954,3,9446.648218
1.155182,3,9446.80655
0.623063,3,9446.967991
3.334957,3,9447.106937
2.19615,3,9447.229801
1.720692,3,9447.411157
3.155123,3,9447.543166
3.213084,3,9447.686233
3.034367,3,9447.811859
2.480862,3,9447.941571
3.208341,3,9448.089406
1.56405,3,9448.244527
3.06769,3,9448.406848
1.987923,3,9448.566249
1.727546,3,9448.73857
2.467435,3,9448.89972
2.415257,3,9449.05488
2.015378,3,9449.233354
3.206532,3,9449.383556
2.768045,3,9449.592076
2.339414,3,9449.754337
1.89889,3,9449.942133
2.49822,3,9450.137217
1.309931,3,9450.300609
1.234628,3,9450.446158
2.919602,3,9450.604193
1.610873,3,9450.734707
1.747833,3,9450.894225
3.051439,3,9451.047268
0.852813,3,9451.177864
0.653768,3,9451.346935
2.835649,3,9451.491762
1.406766,3,9451.635653
2.903403,3,9451.762344
2.707504,3,9451.924102
1.705338,3,9452.081842
2.141215,3,9452.360448
2.293046,3,9452.496908
2.017696,3,9452.651542
1.614578,3,9452.785251
2.843017,3,9452.930149
2.527607,3,9453.099429
2.921998,3,9453.279798
2.940397,3,9453.440611
1.759719,3,9453.648896
1.602959,3,9453.793998
1.18721,3,9453.991061
2.972684,3,9454.12646
1.453028,3,9454.320463
1.032767,3,9454.47197
0.459227,3,9454.735478
2.240122,3,9454.924736
2.719738,3,9455.066993
1.655832,3,9455.21291
2.4426,3,9455.347042
1.030711,3,9455.475588
2.863528,3,9455.607493
2.731199,3,9455.754089
2.316184,3,9455.903745
1.678172,3,9456.052463
1.869013,3,9456.193995
3.178743,3,9456.335821
2.303718,3,9456.513347
1.298174,3,9456.657153
2.857408,3,9456.786328
2.184087,3,9456.930496
0.721218,3,9457.114937
3.378591,3,9457.237236
2.298014,3,9457.389289
1.761341,3,9457.580725
2.570707,3,9457.747246
1.243978,3,9457.917618
2.611369,3,9458.042317
2.245647,3,9458.223357
2.718341,3,9458.392071
2.127162,3,9458.544264
2.905457,3,9458.706722
3.072516,3,9458.86453
2.48813,3,9459.050757
2.560629,3,9459.183514
1.57893,3,9459.352703
2.27478,3,9459.500041
3.205772,3,9459.634534
2.158942,3,9459.774456
1.566252,3,9459.941841
2.996966,3,9460.077033
1.336876,3,9460.224296
1.264645,3,9460.362866
2.127943,3,9460.527013
2.33479,3,9460.700942
2.113549,3,9460.852045
3.167273,3,9461.04648
1.585907,3,9461.172954
3.144052,3,9461.331644
3.032155,3,9461.473036
1.729424,3,9461.574081
2.495243,3,9461.758769
1.879687,3,9461.970907
2.071152,3,9462.136887
2.432043,3,9462.292863
2.887743,3,9462.430003
1.680799,3,9462.569752
2.131731,3,9462.70996
2.133309,3,9462.852289
2.425092,3,9462.986257
2.88924,3,9463.101875
2.553199,3,9463.245238
2.31633,3,9463.406581
2.794211,3,9463.551991
2.150575,3,9463.728521
1.924341,3,9463.880175
2.401636,3,9464.053136
2.044662,3,9464.180051
2.737737,3,9464.334652
2.473083,3,9464.493643
1.890136,3,9464.626653
3.052855,3,9464.752213
2.514712,3,9464.909595
1.448397,3,9465.114725
2.18725,3,9465.2875
2.872903,3,9465.417443
2.436882,3,9465.634522
2.919663,3,9465.768966
2.897324,3,9465.923442
2.210993,3,9466.052713
1.273017,3,9466.199567
1.856538,3,9466.341441
2.573455,3,9466.482433
2.958074,3,9466.625611
2.294755,3,9466.761834
2.748053,3,9466.895913
1.639575,3,9467.034697
1.871484,3,9467.226294
1.575702,3,9467.366877
3.145228,3,9467.498979
1.454593,3,9467.643427
2.215574,3,9467.808529
2.049661,3,9467.962052
0.082924,3,9468.110334
2.336567,3,9468.326888
2.452375,3,9468.47963
3.039326,3,9468.610108
3.010576,3,9468.779029
2.887228,3,9468.925022
2.158348,3,9469.063453
2.849877,3,9469.225606
1.583187,3,9469.371472
2.607399,3,9469.537577
1.691534,3,9469.71564
1.481849,3,9469.9413
2.749367,3,9470.090143
2.497879,3,9470.283129
2.293081,3,9470.501522
1.907175,3,9470.664604
3.04383,3,9470.813235
1.89831,3,9471.000856
3.068654,3,9471.148426
2.58805,3,9471.309328
2.412174,3,9471.469707
2.598673,3,9471.646801
2.447943,3,9471.793064
2.587877,3,9471.950661
2.509055,3,9472.079718
2.723177,3,9472.219751
2.668388,3,9472.381521
2.493966,3,9472.540468
1.414077,3,9472.724739
2.035573,3,9472.882906
2.747088,3,9473.037492
2.885209,3,9473.187371
2.510552,3,9473.343925
2.392001,3,9473.498769
2.034272,3,9473.629512
3.049753,3,9473.77889
2.452235,3,9473.900218
2.626683,3,9474.046519
2.345355,3,9474.192385
2.560298,3,9474.343764
2.883582,3,9474.517892
2.431787,3,9474.660117
2.164336,3,9474.830405
2.463137,3,9474.96654
2.68606,3,9475.136821
1.594311,3,9475.266815
2.898487,3,9475.406097
2.752268,3,9475.550894
1.889607,3,9475.697917
2.159179,3,9475.858104
2.008805,3,9476.000815
2.996999,3,9476.193029
2.550059,3,9476.339502
1.860441,3,9476.485461
2.655902,3,9476.640471
2.735519,3,9476.784454
1.734885,3,9476.941224
2.57487,3,9477.12549
3.351301,3,9477.24913
1.665807,3,9477.401559
1.758168,3,9477.594734
2.026966,3,9477.733654
2.730442,3,9477.893876
2.160954,3,9478.057117
2.145703,3,9478.211662
1.155712,3,9478.352603
2.064074,3,9478.505953
1.066662,3,9478.650936
2.711784,3,9478.789907
2.369845,3,9478.940894
1.910536,3,9479.126791
2.000062,3,9479.294166
0.505271,3,9479.401515
2.594563,3,9479.541995
2.803632,3,9479.754457
0.870941,3,9479.891698
2.586819,3,9480.034169
2.55631,3,9480.21063
2.292359,3,9480.351676
2.338463,3,9480.546178
3.175493,3,9480.68496
2.451788,3,9480.842559
2.895318,3,9480.976772
2.753021,3,9481.113457
1.653345,3,9481.252912
1.17234,3,9481.420589
1.855071,3,9481.632226
3.050762,3,9481.847269
2.17884,3,9481.997305
2.448137,3,9482.153809
1.88216,3,9482.325372
2.266975,3,9482.473442
2.144908,3,9482.628659
2.599943,3,9482.771348
2.969971,3,9482.910126
1.77521,3,9483.074301
1.972543,3,9483.254524
2.694299,3,9483.436835
2.175252,3,9483.57573
1.851481,3,9483.748494
2.273115,3,9483.908824
2.688275,3,9484.084757
1.742097,3,9484.316261
2.340983,3,9484.498445
2.009845,3,9484.664573
2.36726,3,9484.845305
1.978355,3,9485.013364
2.180219,3,9485.226365
2.157036,3,9485.394622
2.197271,3,9485.58177
2.915853,3,9485.757793
2.113383,3,9485.911071
0.858087,3,9486.115552
2.395347,3,9486.278089
2.018196,3,9486.435642
2.752978,3,9486.615327
2.175622,3,9486.801047
2.002619,3,9486.94802
2.147388,3,9487.125844
2.267812,3,9487.278101
3.040342,3,9487.422944
2.644412,3,9487.591024
2.625842,3,9487.740865
1.86575,3,9487.888212
0.988215,3,9488.013684
1.851956,3,9488.207609
2.459146,3,9488.368813
2.641402,3,9488.490631
1.864388,3,9488.657508
2.411659,3,9488.828771
1.750489,3,9488.993581
2.492924,3,9489.142339
3.044599,3,9489.294252
2.695714,3,9489.462679
2.181899,3,9489.61706
0.279211,3,9489.786988
2.571473,3,9489.98604
2.726052,3,9490.211836
3.196108,3,9490.392657
2.237502,3,9490.543662
2.314606,3,9490.741093
2.742452,3,9490.907766
2.576486,3,9491.056586
2.427362,3,9491.202703
2.476649,3,9491.371399
2.487837,3,9491.548624
1.46282,3,9491.73247
2.322079,3,9491.9089
1.611945,3,9492.0989
2.736663,3,9492.23626
2.041219,3,9492.461167
2.748151,3,9492.608908
2.261843,3,9492.780194
3.033106,3,9492.932381
2.469887,3,9493.091217
0.804812,3,9493.244217
1.972002,3,9493.413827
1.768161,3,9493.613733
1.936409,3,9493.789356
1.819468,3,9493.925209
2.362437,3,9494.132853
3.058343,3,9494.280086
2.004858,3,9494.447584
2.44021,3,9494.587054
2.046542,3,9494.729702
2.27241,3,9494.889819
1.58567,3,9495.032551
1.960041,3,9495.188006
2.210141,3,9495.41245
2.433315,3,9495.577312
2.614854,3,9495.729615
2.438157,3,9495.897184
3.049097,3,9496.037192
2.284392,3,9496.20226
2.073857,3,9496.358598
1.646023,3,9496.507633
2.996973,3,9496.647774
2.689012,3,9496.814696
2.281965,3,9496.985416
2.918652,3,9497.156237
2.714335,3,9497.318214
1.72576,3,9497.490546
2.260585,3,9497.68577
2.029395,3,9497.826358
2.144487,3,9498.009791
3.031464,3,9498.14445
2.214926,3,9498.316617
1.272099,3,9498.483311
2.605336,3,9498.640343
2.569651,3,9498.783564
1.419118,3,9498.940727
2.316337,3,9499.101834
2.333258,3,9499.276185
2.301029,3,9499.413688
1.728295,3,9499.557688
2.984281,3,9499.754811
2.392284,3,9499.908969
2.57073,3,9500.05786
1.581495,3,9500.206348
1.754187,3,9500.373628
2.148347,3,9500.530015
2.774629,3,9500.669962
1.36951,3,9515.727652
3.213693,3,9515.900046
1.594738,3,9516.073802
2.444377,3,9516.243205
1.977533,3,9516.365941
3.147386,3,9516.568519
2.355654,3,9516.794366
2.712545,3,9516.941656
2.345414,3,9517.084956
2.728951,3,9517.245801
2.232636,3,9517.39581
2.019875,3,9517.564222
2.431128,3,9517.706353
1.416183,3,9517.949138
2.286713,3,9518.11272
