#{"t_start": 1755724147.0414, "env_id": "None"}
r,l,t
1.879238,5,29194.036717
-2.361958,5,29194.386068
1.031431,5,29194.761234
-2.627391,5,29195.119316
1.449854,5,29195.518652
-2.403432,5,29195.865803
2.046249,5,29196.258887
2.160661,5,29196.622429
-3.777524,5,29196.96404
-0.149442,5,29197.342276
-2.990114,5,29197.698718
0.683779,5,29198.115345
0.310424,5,29198.526882
-5.803879,5,29198.935268
-5.261773,5,29199.261333
1.770144,5,29199.636567
-8.372242,5,29200.028285
1.273844,5,29200.401858
1.959658,5,29200.771272
2.867513,5,29201.125996
-0.842994,5,29201.509461
-2.170075,5,29201.872542
-2.400182,5,29202.227285
-0.723402,5,29202.624816
-1.029902,5,29202.985041
3.874715,5,29203.315003
1.22691,5,29203.681968
1.138758,5,29204.020761
-1.043223,5,29204.401143
-0.502976,5,29204.767158
-3.230495,5,29205.1725
0.884966,5,29205.559529
-0.682312,5,29205.942324
-1.486987,5,29206.322725
-3.290217,5,29206.723524
-0.829854,5,29207.109208
1.319331,5,29207.488911
-2.201191,5,29237.263563
-0.044863,5,29237.681017
-0.091689,5,29238.058523
1.054968,5,29238.429261
-1.413131,5,29238.821863
-0.422437,5,29239.271401
-0.037801,5,29239.6563
0.922876,5,29240.064313
-4.441548,5,29240.408701
1.213628,5,29240.760601
-0.847805,5,29241.142802
1.814949,5,29241.521413
-0.828729,5,29241.867151
3.506325,5,29242.2693
-0.938575,5,29242.68121
2.008991,5,29243.061822
1.100397,5,29243.428144
-3.102299,5,29243.816932
3.084462,5,29244.178959
2.572614,5,29244.546751
0.353071,5,29244.933277
-5.862237,5,29245.296999
2.232824,5,29245.678014
-14.869867,5,29246.046676
1.846239,5,29246.456307
-2.229127,5,29246.855539
-3.374781,5,29247.235564
1.145546,5,29247.625908
3.019891,5,29247.959787
1.644246,5,29248.324511
-0.443712,5,29248.692351
-3.92256,5,29249.086312
0.883702,5,29249.457491
-1.830183,5,29249.811115
-0.8265,5,29250.152345
2.445589,5,29250.546422
0.867791,5,29250.92465
2.25456,5,29251.267879
-0.694497,5,29251.67531
0.938438,5,29252.047982
-3.37967,5,29252.408989
-4.938442,5,29252.7991
1.898031,5,29253.193701
1.493402,5,29253.585448
-0.496123,5,29253.972247
-1.404731,5,29254.361193
1.237019,5,29254.725837
-4.498261,5,29255.080675
1.651127,5,29255.455808
-0.795223,5,29255.824581
0.553044,5,29256.213523
0.125901,5,29256.582031
-3.793962,5,29256.987034
1.727528,5,29257.370416
-0.22254,5,29257.739699
2.312427,5,29258.101559
-1.964166,5,29258.482893
0.934294,5,29258.857089
0.901903,5,29259.228257
-12.399212,5,29259.612392
0.848601,5,29259.972928
-5.008859,5,29260.347679
-2.504302,5,29260.745377
1.473222,5,29261.115794
-0.629756,5,29261.528221
-2.587546,5,29261.915008
0.982843,5,29262.27003
3.181392,5,29262.647323
-3.929453,5,29263.046021
3.749866,5,29263.428148
-2.944955,5,29263.818813
-0.934418,5,29264.197949
-1.825151,5,29264.577199
-7.033531,5,29264.945718
1.604226,5,29265.312011
-3.056665,5,29265.693658
2.833045,5,29266.031956
-3.644398,5,29266.381953
-2.224497,5,29266.746349
-0.038742,5,29267.121741
0.789429,5,29267.49403
0.927947,5,29267.875502
-3.452319,5,29268.250501
0.625833,5,29268.657187
3.008942,5,29269.051745
0.176591,5,29269.425955
-3.391248,5,29269.800544
-2.582641,5,29270.197335
-1.975373,5,29270.569823
-0.853603,5,29270.919281
-4.767761,5,29271.327472
-0.434636,5,29271.73946
1.856243,5,29272.108848
1.094992,5,29272.476834
1.234409,5,29272.842142
-0.99539,5,29273.197013
-4.443351,5,29273.568581
-4.695216,5,29273.939288
-3.295851,5,29274.299078
2.408078,5,29274.679577
-3.193082,5,29275.051551
-5.477217,5,29275.407746
-0.473841,5,29275.836495
2.684389,5,29276.225723
1.274385,5,29276.612795
-3.496626,5,29276.989078
2.261975,5,29277.344268
1.927874,5,29277.739148
-0.090604,5,29278.407308
2.204862,5,29278.786205
3.464961,5,29279.145121
-1.987911,5,29279.5286
-1.50462,5,29279.902172
2.282141,5,29280.318578
-2.21949,5,29280.670678
1.563519,5,29281.069902
-3.979926,5,29281.451568
1.383257,5,29281.812243
-3.386667,5,29282.148684
2.486286,5,29282.533949
-1.949832,5,29282.923586
-8.847246,5,29283.316694
-0.820099,5,29283.679884
-0.612079,5,29284.053875
1.444942,5,29284.426544
-2.308513,5,29284.786893
-3.329568,5,29285.164101
-3.364278,5,29285.595662
3.658778,5,29285.911256
1.461341,5,29286.285948
0.286265,5,29286.662969
-0.989978,5,29287.036772
-2.967003,5,29287.409307
-0.020825,5,29287.779203
0.907812,5,29288.184517
-1.822357,5,29288.521729
-3.401511,5,29288.915995
-1.706785,5,29289.315928
2.619265,5,29289.688997
-1.803939,5,29290.073394
-4.43138,5,29290.453218
0.133234,5,29290.820919
-1.135985,5,29291.20885
-5.186638,5,29291.595386
-2.98607,5,29291.945919
1.360603,5,29292.325787
2.8412,5,29292.653434
-7.983887,5,29293.07921
2.291998,5,29293.430114
-2.603238,5,29293.82739
-0.826983,5,29294.189481
0.476836,5,29294.579559
-1.128818,5,29294.987266
-4.837622,5,29295.346779
-2.836424,5,29295.721469
-0.455554,5,29296.099581
-1.006879,5,29296.474726
0.561914,5,29296.865788
-0.593427,5,29297.236154
-2.495634,5,29297.629714
0.75836,5,29298.040649
-4.462008,5,29298.44343
3.208904,5,29298.812396
-0.078238,5,29299.20549
-2.010893,5,29299.604759
-1.635516,5,29299.970955
4.796682,5,29300.34791
0.653439,5,29300.779895
-0.64474,5,29301.151162
-4.706753,5,29301.543186
1.86884,5,29301.899264
-4.168234,5,29302.318651
-1.804503,5,29302.683924
-7.136172,5,29303.024566
-4.493113,5,29303.392511
-2.899585,5,29303.77867
-1.426563,5,29304.160364
3.200139,5,29304.540888
1.01227,5,29304.926962
0.086269,5,29305.335828
0.616123,5,29305.731312
3.826456,5,29306.105251
-4.44904,5,29306.477611
-2.541683,5,29306.863225
0.052943,5,29307.253255
-5.647535,5,29307.614765
2.720428,5,29307.988985
-1.220353,5,29308.368967
0.18345,5,29308.784783
-1.01062,5,29309.211096
-1.990802,5,29309.578109
0.360494,5,29309.966216
1.858835,5,29310.413164
-3.487658,5,29310.818162
1.250408,5,29311.341774
-0.102834,5,29311.744797
-5.522223,5,29312.121281
2.257566,5,29312.554523
1.586459,5,29312.977435
0.329026,5,29313.395735
4.046172,5,29313.81982
-2.576683,5,29314.223123
1.36966,5,29314.640906
0.671134,5,29315.074108
-4.30471,5,29315.504474
-1.64972,5,29315.91603
3.588395,5,29316.320629
2.385155,5,29316.726348
-2.7291,5,29317.126304
-9.639924,5,29317.594252
1.884747,5,29317.987255
1.118498,5,29318.417479
-2.259131,5,29318.857778
0.3211,5,29319.234151
-6.674373,5,29319.607784
-1.79848,5,29320.037573
-2.219874,5,29320.479149
-0.207386,5,29320.927787
0.72314,5,29321.355999
0.008096,5,29321.767305
0.308993,5,29322.172784
-4.789014,5,29322.625129
-0.861036,5,29323.085254
1.476843,5,29323.512289
0.289079,5,29323.934137
0.127584,5,29324.404342
-0.239056,5,29324.849185
2.585088,5,29325.263535
1.792208,5,29325.700743
3.039835,5,29326.121216
3.062486,5,29326.546546
1.677024,5,29326.96581
-0.891056,5,29327.366303
3.056332,5,29327.78614
-1.771559,5,29328.233333
-3.181913,5,29328.669979
-4.50086,5,29329.101483
4.04275,5,29329.515798
0.465833,5,29329.951102
-1.623579,5,29330.387527
-0.682661,5,29330.771515
1.70771,5,29331.178318
0.170688,5,29331.633496
-1.622442,5,29332.070477
-1.788564,5,29332.492806
-5.069496,5,29332.950197
-7.17848,5,29333.389904
-6.691672,5,29333.791108
0.152955,5,29334.21609
0.041373,5,29334.66375
0.283131,5,29335.109854
0.363129,5,29335.525282
3.098236,5,29335.960903
2.106758,5,29336.768294
0.378757,5,29337.17538
-5.64898,5,29337.616283
0.888954,5,29338.045669
-2.496673,5,29338.46034
1.443962,5,29338.959755
-0.073368,5,29339.408433
0.163353,5,29339.801354
-5.113731,5,29340.250791
-1.632415,5,29340.660011
-3.26746,5,29341.075876
-4.299575,5,29341.482352
3.089569,5,29341.866923
1.068888,5,29342.26292
0.205921,5,29342.619536
0.219083,5,29343.007476
-0.473915,5,29343.384116
2.615188,5,29343.756685
-4.139396,5,29344.228101
-6.973108,5,29344.582169
-1.425551,5,29344.997663
0.48663,5,29345.375334
1.361894,5,29345.776622
-3.364806,5,29346.165146
-0.297186,5,29346.566555
3.940219,5,29346.925162
-4.134128,5,29347.287688
3.443558,5,29347.659647
0.249199,5,29348.048817
3.06392,5,29348.442429
-2.068501,5,29348.844195
2.704984,5,29349.205323
-3.930926,5,29349.573535
1.043055,5,29349.92979
-2.646188,5,29350.309218
0.529237,5,29350.728943
-5.849737,5,29351.115303
-1.193729,5,29351.508677
-3.882778,5,29351.862187
-0.126013,5,29352.242712
1.659417,5,29352.647265
2.031443,5,29353.024712
2.313864,5,29353.424934
0.794298,5,29353.839673
-2.30246,5,29354.210737
1.484906,5,29354.594999
-11.262543,5,29354.984547
0.377289,5,29355.379827
-5.089125,5,29355.76536
-0.249254,5,29356.159699
2.016412,5,29356.545915
-0.305169,5,29356.927513
-2.728952,5,29357.335969
1.028916,5,29357.694395
-0.573737,5,29358.058072
2.485513,5,29358.441015
-1.841763,5,29358.832872
0.366892,5,29359.214504
0.313245,5,29359.599763
-0.240755,5,29359.961069
2.313943,5,29360.344651
-2.949224,5,29360.754551
-1.708289,5,29361.13681
2.61614,5,29361.534727
-0.671286,5,29361.873133
4.069149,5,29362.289484
3.597898,5,29362.660565
2.347103,5,29363.041194
-0.846536,5,29363.404892
-2.190419,5,29363.787733
2.542159,5,29364.173927
-0.47336,5,29364.574106
-2.579008,5,29364.94188
3.071304,5,29365.32021
4.203283,5,29365.663647
2.224715,5,29366.016672
-3.757489,5,29366.378236
-0.455125,5,29366.744045
0.318428,5,29367.133403
0.965063,5,29367.518232
0.305642,5,29367.886605
-1.546155,5,29368.280777
1.192408,5,29368.670795
2.779427,5,29369.041358
1.822187,5,29369.414367
0.167567,5,29369.803806
0.337792,5,29370.209647
3.465584,5,29370.586808
-0.565674,5,29370.984638
-1.180932,5,29371.37411
-3.534063,5,29371.758507
0.680773,5,29372.137687
2.013375,5,29372.497653
-2.065304,5,29372.905598
2.904556,5,29373.247553
-5.509052,5,29373.629522
-3.948623,5,29374.01953
2.960848,5,29374.38878
-2.052535,5,29374.728538
3.632299,5,29375.129548
1.114535,5,29375.50108
-4.712435,5,29375.857234
2.911916,5,29376.25842
1.856369,5,29376.683074
0.535131,5,29377.107788
-3.241797,5,29377.506883
2.459185,5,29377.885129
0.487031,5,29378.251954
2.182749,5,29378.630042
0.57215,5,29379.0327
-0.632582,5,29379.392659
-5.027137,5,29379.787169
-4.262515,5,29380.175899
0.859316,5,29380.559179
-0.058403,5,29380.963485
1.295574,5,29381.330439
-5.526573,5,29381.720862
1.906307,5,29382.076735
0.053274,5,29382.455299
4.434079,5,29382.857399
2.168061,5,29383.248674
0.119813,5,29383.632368
1.644141,5,29383.993515
-1.264829,5,29384.385155
0.456995,5,29384.77244
-0.234339,5,29385.132189
-1.276231,5,29385.500591
0.207745,5,29385.875569
0.117088,5,29386.231442
-1.462956,5,29386.604963
-1.090343,5,29387.023317
-2.13545,5,29387.401826
-1.069643,5,29387.768672
-2.029605,5,29388.177122
-5.305652,5,29388.520543
-5.185634,5,29388.895317
-1.779191,5,29389.282853
1.068453,5,29389.654431
-1.031955,5,29390.027954
-3.298965,5,29390.400035
-4.919019,5,29390.79584
-1.030109,5,29391.167779
-2.749535,5,29391.52567
1.688667,5,29391.868174
-0.018584,5,29392.240689
-7.280952,5,29392.629303
-0.189385,5,29392.989765
-1.22612,5,29393.371443
3.479747,5,29393.734183
-0.644704,5,29394.147874
-3.74291,5,29394.511346
-0.243259,5,29394.893228
-2.01641,5,29395.269802
0.99041,5,29395.649938
1.889682,5,29396.023757
0.84206,5,29396.384053
-1.019162,5,29426.329701
0.303809,5,29426.719663
1.85603,5,29427.105052
-5.576584,5,29427.527215
-3.696531,5,29427.905635
1.883888,5,29428.278185
-2.409984,5,29428.663275
-3.749989,5,29429.052078
1.469074,5,29429.429935
0.081643,5,29429.806712
-2.967241,5,29430.187977
-3.923806,5,29430.579827
2.96328,5,29430.991507
3.085905,5,29431.339854
-8.8124,5,29431.735429
-3.086381,5,29432.184231
2.557323,5,29432.567184
3.374192,5,29432.954932
2.208892,5,29433.341945
-2.273287,5,29433.701189
0.084915,5,29434.079752
0.482373,5,29434.465625
1.082607,5,29434.809611
2.315133,5,29435.23596
-0.611164,5,29435.622002
0.280834,5,29435.9756
-1.849297,5,29436.381132
-5.687607,5,29436.73625
1.350669,5,29437.079915
-1.600748,5,29437.480097
-1.252096,5,29437.884402
3.667776,5,29438.277451
1.825767,5,29438.640645
0.402462,5,29439.002027
1.146031,5,29439.390002
-0.073682,5,29439.762902
-1.40333,5,29440.145221
-3.030763,5,29440.513952
1.145733,5,29440.911359
-6.937047,5,29441.300193
2.354413,5,29441.653484
-5.884151,5,29442.019405
-3.527689,5,29442.410654
-3.034753,5,29442.796804
0.069097,5,29443.187999
2.739191,5,29443.583707
-1.608495,5,29443.951311
0.546201,5,29444.310121
1.467021,5,29444.672736
-0.957988,5,29445.049267
1.923427,5,29445.416257
0.069397,5,29445.798017
-0.722239,5,29446.183402
-4.519916,5,29446.559958
-3.775222,5,29446.963935
0.571854,5,29447.345217
-0.054607,5,29447.736467
1.285436,5,29448.081828
1.088418,5,29448.448524
-4.362438,5,29448.847721
-0.829819,5,29449.190352
1.296415,5,29449.577347
0.73438,5,29449.923396
-4.19134,5,29450.299951
1.628613,5,29450.665882
-2.364968,5,29451.052571
3.114392,5,29451.444939
0.688307,5,29451.816528
2.929823,5,29452.177082
0.513282,5,29452.573323
-0.265288,5,29452.970797
-1.952861,5,29453.353974
-7.813706,5,29453.753514
-0.063404,5,29454.130873
-0.127251,5,29454.515778
-3.584307,5,29454.885681
-1.831196,5,29455.278067
1.284276,5,29455.64541
-0.029917,5,29456.017941
-0.559659,5,29456.427845
-0.808475,5,29456.823313
0.555972,5,29457.23166
-2.383778,5,29457.621454
-4.599536,5,29458.019131
-2.027281,5,29458.390246
-7.379182,5,29458.796026
-0.217931,5,29459.192392
-2.222702,5,29459.57866
0.439778,5,29459.986753
-2.355857,5,29460.342865
1.429697,5,29460.757395
-3.051232,5,29461.131753
1.548285,5,29461.52461
-2.710839,5,29461.873954
-0.616768,5,29462.246757
-3.341741,5,29462.634964
-0.015853,5,29463.002607
-2.563997,5,29463.367106
1.259048,5,29463.725208
-1.413859,5,29464.106749
2.44135,5,29464.514814
-0.449481,5,29464.879514
-0.302884,5,29465.266419
-4.023428,5,29465.664943
-5.2516,5,29466.067582
0.269818,5,29466.459018
-2.826867,5,29466.842739
-0.516394,5,29467.245968
-1.54624,5,29467.631257
1.71218,5,29467.99323
-1.774264,5,29468.327026
2.063314,5,29468.728154
-5.602951,5,29469.111566
-3.341638,5,29469.482855
-2.927654,5,29469.86192
0.984883,5,29470.247388
1.645226,5,29470.656904
-2.522529,5,29471.026775
-3.35453,5,29471.407164
2.427048,5,29471.808536
-1.653605,5,29472.19398
-4.251828,5,29472.581533
2.254618,5,29472.971119
2.642057,5,29473.344019
-2.767267,5,29473.689771
3.442114,5,29474.043337
-1.961836,5,29474.388023
-0.72879,5,29474.76942
-1.613173,5,29475.167879
2.539714,5,29475.554944
1.707087,5,29475.896816
-1.935034,5,29476.28729
-4.983729,5,29476.653539
-0.115908,5,29477.036297
-0.066057,5,29477.425234
1.220697,5,29477.81754
-0.233828,5,29478.202973
2.643006,5,29478.565929
-0.07907,5,29478.941507
-0.231492,5,29479.319787
0.380736,5,29479.784308
-2.380354,5,29480.160772
-4.73318,5,29480.63568
2.296351,5,29481.046037
-0.412254,5,29481.462632
1.714252,5,29481.886653
-1.40573,5,29482.291656
-0.261151,5,29482.725232
2.292813,5,29483.092249
-1.611611,5,29483.468694
3.741414,5,29483.886598
2.729345,5,29484.245265
-1.044332,5,29484.641102
0.883496,5,29485.072588
-0.677345,5,29485.527521
-1.18568,5,29485.961294
0.211056,5,29486.398893
-3.006493,5,29486.820774
0.896332,5,29487.266446
-2.162638,5,29487.714105
-8.199221,5,29488.130591
-1.568326,5,29488.607822
-4.199416,5,29489.031853
-0.527309,5,29489.46314
-3.736386,5,29489.891134
0.648107,5,29490.343182
2.05871,5,29490.755465
1.222691,5,29491.167574
-0.029912,5,29491.586535
1.592291,5,29491.98111
1.512611,5,29492.431363
-0.850672,5,29492.873335
-2.668178,5,29493.27937
-7.361616,5,29493.680134
0.46449,5,29494.096532
-0.005701,5,29494.519894
-0.681598,5,29494.971286
2.532288,5,29495.393364
-3.126709,5,29495.82941
0.472203,5,29496.270641
-1.065412,5,29496.724963
0.948858,5,29497.147434
-3.922513,5,29497.60197
-3.364613,5,29498.03914
-7.219954,5,29498.47408
2.051477,5,29498.881845
-0.050742,5,29499.291827
0.166827,5,29499.738513
0.285793,5,29500.174247
0.39236,5,29500.578724
-1.163698,5,29501.017032
-3.402929,5,29501.443495
-4.20744,5,29501.890182
1.272951,5,29502.323626
0.295547,5,29502.743674
-2.770743,5,29503.16739
0.644921,5,29503.625231
4.016375,5,29504.066993
1.447357,5,29504.496065
-0.097103,5,29504.954366
1.846579,5,29505.394834
-1.898251,5,29505.838821
-6.719847,5,29506.239046
-5.198945,5,29506.636959
-4.498832,5,29507.056051
-1.305545,5,29507.533738
-1.395352,5,29507.946741
-3.940333,5,29508.368691
0.395494,5,29508.77973
-0.803036,5,29509.249115
-2.348374,5,29509.665753
2.994016,5,29510.125803
-6.86114,5,29510.503859
-0.671818,5,29510.881032
-5.336744,5,29511.28699
0.163493,5,29511.692857
0.012342,5,29512.071602
-2.268506,5,29512.443784
-4.55756,5,29512.804257
0.087535,5,29513.199976
1.737809,5,29513.572782
0.383371,5,29513.992185
-1.310713,5,29514.437519
0.49749,5,29514.785573
-0.729108,5,29515.187009
-1.385164,5,29515.542163
-2.003527,5,29515.890355
0.331786,5,29516.249796
-1.744008,5,29516.664762
-0.812112,5,29517.042301
-0.629359,5,29517.426684
0.706727,5,29517.791579
0.402196,5,29518.189527
-3.201711,5,29518.61037
-2.266992,5,29518.98187
1.283153,5,29519.379692
-0.99215,5,29519.752363
2.630915,5,29520.128794
2.05615,5,29520.517139
-7.257856,5,29520.895633
-4.703455,5,29521.278742
2.431433,5,29521.641567
3.437522,5,29522.018532
-3.809346,5,29522.428872
2.26874,5,29522.758599
-1.097748,5,29523.149258
-4.725726,5,29523.550405
-1.172002,5,29523.933247
-2.826931,5,29524.290108
1.231102,5,29524.685923
0.953506,5,29525.041963
0.571005,5,29525.431303
0.15459,5,29525.766322
-7.361621,5,29526.138456
-0.66142,5,29526.518624
1.358317,5,29526.917632
3.320425,5,29527.284579
-3.436673,5,29527.645964
-1.948901,5,29528.015702
-0.735272,5,29528.386397
-5.538301,5,29528.779227
3.897935,5,29529.174425
1.284332,5,29529.520018
0.293886,5,29529.897043
-2.385449,5,29530.30022
2.420729,5,29530.655942
-2.367039,5,29531.025015
-0.987295,5,29531.402442
-2.63523,5,29531.792295
-5.393324,5,29532.169228
-1.484808,5,29532.592788
-1.221369,5,29532.986857
-2.92137,5,29533.383925
2.128005,5,29533.768531
-0.445289,5,29534.130806
3.979454,5,29534.501125
2.116569,5,29534.886493
-7.177169,5,29535.262452
-0.818932,5,29535.64187
-0.618633,5,29536.005447
1.500816,5,29536.395376
-3.858751,5,29536.76896
1.525632,5,29537.152343
-1.977605,5,29537.528022
1.666564,5,29537.916253
3.436202,5,29538.31092
2.083207,5,29538.696004
1.298245,5,29539.100187
-7.230064,5,29539.470557
-0.638288,5,29539.849492
-5.208041,5,29540.250182
-4.687988,5,29540.658052
-3.879947,5,29541.03694
-3.791192,5,29541.415664
1.895104,5,29541.802736
4.246454,5,29542.191448
-0.247073,5,29542.55957
1.333213,5,29542.95236
-0.295132,5,29543.369205
-2.978514,5,29543.760754
-4.908024,5,29544.126598
0.978039,5,29544.51692
1.496373,5,29544.872951
1.721376,5,29545.249211
-5.330729,5,29545.629217
2.568357,5,29546.017955
-0.217868,5,29546.386292
-1.025088,5,29546.735101
-2.80231,5,29547.115071
-1.361838,5,29547.489848
-2.591285,5,29547.886644
1.577882,5,29548.274672
-1.629378,5,29548.626174
0.474602,5,29549.014096
-0.922659,5,29549.372555
0.95854,5,29549.770864
1.371806,5,29550.155888
2.297562,5,29550.559047
0.862009,5,29550.944259
2.269774,5,29551.314448
-7.830926,5,29551.744102
-2.186569,5,29552.117042
3.121749,5,29552.48902
-0.053488,5,29552.882353
-0.278507,5,29553.268559
1.891297,5,29553.646075
1.996308,5,29554.02526
-4.238725,5,29554.393964
0.400004,5,29554.77201
0.665438,5,29555.174834
-3.393403,5,29555.554064
-1.366603,5,29555.942235
0.403877,5,29556.30517
1.350385,5,29556.674983
0.678467,5,29557.032098
-4.491995,5,29557.409371
-7.02966,5,29557.807552
-2.238043,5,29558.205682
-2.909273,5,29558.548705
-4.962536,5,29558.959622
1.254605,5,29559.347742
-1.017749,5,29559.718374
-1.171034,5,29560.111898
-1.90224,5,29560.50906
3.841658,5,29560.899836
-1.545581,5,29561.268253
3.224246,5,29561.634721
0.511778,5,29561.982147
-3.860984,5,29562.328466
-4.478948,5,29562.72941
2.338356,5,29563.129319
0.907282,5,29563.508869
-8.816933,5,29563.89658
0.701986,5,29564.251598
0.147013,5,29564.648357
1.476152,5,29564.977945
0.670402,5,29565.377285
-1.056322,5,29565.769059
-7.798744,5,29566.123455
-0.662496,5,29566.488025
1.267695,5,29566.858207
-10.333761,5,29567.243063
-6.142627,5,29567.650888
-3.62167,5,29568.023904
-1.42278,5,29568.405239
-0.298915,5,29568.831792
-4.574822,5,29569.219738
1.099976,5,29569.595996
1.35703,5,29570.000953
-0.798008,5,29570.376545
-1.598665,5,29570.765082
1.240543,5,29571.13174
1.111932,5,29571.511633
-0.049476,5,29571.905401
0.531675,5,29572.29863
2.028819,5,29572.662361
0.506754,5,29573.056783
0.683569,5,29573.461923
-2.266569,5,29573.838828
0.536378,5,29574.228096
1.287613,5,29574.620591
0.569036,5,29574.988793
-1.980623,5,29575.375594
-2.727199,5,29575.746831
-2.392951,5,29576.142078
3.042028,5,29576.495431
0.4093,5,29576.884225
0.732284,5,29577.250273
0.395581,5,29577.576549
-1.048876,5,29577.944957
2.699517,5,29578.330595
-1.645008,5,29578.718486
-3.859994,5,29579.155253
-2.733302,5,29579.513288
-3.096927,5,29579.912014
0.580417,5,29580.282875
1.314147,5,29580.669004
3.270689,5,29581.059117
-3.398911,5,29581.498901
1.298282,5,29581.88878
1.155918,5,29582.249476
0.403954,5,29582.642936
-4.55307,5,29583.023343
-0.347873,5,29583.430809
0.378346,5,29583.836179
0.541105,5,29584.23359
-1.881972,5,29584.618753
3.422478,5,29584.999396
-5.49706,5,29585.379667
-6.171661,5,29585.757745
-0.20311,5,29615.888877
2.789625,5,29616.28065
0.5758,5,29616.667354
0.897072,5,29617.055721
-0.727092,5,29617.429041
-5.15003,5,29617.789207
0.578082,5,29618.159567
-0.022616,5,29618.519897
-0.375728,5,29618.903268
-1.23446,5,29619.267757
2.021234,5,29619.657538
-2.455163,5,29620.090864
-1.607805,5,29620.527833
1.288323,5,29620.909467
-0.999437,5,29621.248808
1.857946,5,29621.657447
2.568345,5,29622.076441
-3.914602,5,29622.441928
2.732647,5,29622.822385
-2.149853,5,29623.223921
1.345947,5,29623.584334
-2.365821,5,29623.957783
0.425833,5,29624.330805
1.161336,5,29624.67633
-0.96839,5,29625.053266
0.614756,5,29625.43619
2.671826,5,29625.836128
-3.723254,5,29626.225035
-1.419848,5,29626.58831
-4.854542,5,29626.976588
-3.906227,5,29627.367507
3.037971,5,29627.792481
-6.655994,5,29628.201994
3.86125,5,29628.610191
-0.87271,5,29628.988425
2.030679,5,29629.372299
-2.929949,5,29629.740599
-2.468284,5,29630.10473
-1.201482,5,29630.451979
1.672355,5,29630.815981
-3.200165,5,29631.186322
-0.094987,5,29631.559989
1.030785,5,29631.919944
1.949398,5,29632.28181
-0.27154,5,29632.663152
-1.261276,5,29633.026399
-0.22555,5,29633.389826
1.182492,5,29633.768726
-2.621427,5,29634.13445
-1.943507,5,29634.525021
-2.167161,5,29634.886958
-4.757413,5,29635.256916
-1.011814,5,29635.656173
-3.666889,5,29636.01694
0.790456,5,29636.696492
-1.492834,5,29637.070672
-0.883683,5,29637.477622
-0.967754,5,29637.882277
0.6069,5,29638.240693
-1.156005,5,29638.597032
-5.384927,5,29638.965072
2.455842,5,29639.302269
-0.263559,5,29639.702019
0.907522,5,29640.089355
-5.927977,5,29640.499554
3.568618,5,29640.870176
1.63665,5,29641.245685
-7.379921,5,29641.633366
1.457859,5,29642.009424
2.263487,5,29642.379732
-0.814953,5,29642.762765
-0.254521,5,29643.169128
-4.832492,5,29643.551257
-3.244681,5,29643.889799
1.132214,5,29644.264495
-2.279585,5,29644.636094
-1.191504,5,29644.992706
-5.568098,5,29645.374667
1.61306,5,29645.763746
-4.679066,5,29646.127784
0.774047,5,29646.51461
-1.103504,5,29646.923527
-5.879302,5,29647.305701
-0.932667,5,29647.667889
3.105497,5,29648.036644
3.31066,5,29648.404818
2.130953,5,29648.814171
1.280464,5,29649.206463
1.979553,5,29649.600597
1.866356,5,29649.954485
0.710121,5,29650.511399
3.477887,5,29650.959726
0.729837,5,29651.352524
-6.557865,5,29651.753484
-4.508792,5,29652.189035
0.733493,5,29652.638263
-1.963773,5,29653.055081
0.320533,5,29653.478692
-1.667016,5,29653.904505
-5.287602,5,29654.357429
1.316516,5,29654.803694
-0.079578,5,29655.224868
-1.448791,5,29655.616862
2.667909,5,29656.012236
-0.048983,5,29656.450464
-4.094973,5,29656.850555
-0.640654,5,29657.280573
-1.027827,5,29657.710461
0.887579,5,29658.149207
-2.970176,5,29658.583132
-6.105621,5,29658.972157
0.263483,5,29659.410971
0.133024,5,29659.80548
2.285877,5,29660.219618
1.472445,5,29660.650181
-3.125772,5,29661.032217
-0.450782,5,29661.43178
1.103994,5,29661.850809
-4.286532,5,29662.274889
1.891554,5,29662.697909
1.117385,5,29663.160025
-0.048519,5,29663.591976
1.871222,5,29663.97355
-2.635511,5,29664.416599
0.370832,5,29664.858345
-2.407388,5,29665.282398
1.874281,5,29665.703469
-0.027188,5,29666.141751
-3.255726,5,29666.588855
0.75281,5,29667.018571
-0.82676,5,29667.414424
0.680966,5,29667.827079
2.090814,5,29668.262947
0.194072,5,29668.691241
-1.906053,5,29669.131775
-3.597228,5,29669.550374
-0.651885,5,29670.01442
2.684604,5,29670.432018
-1.987164,5,29670.840606
0.356738,5,29671.305209
0.563644,5,29671.741777
-4.044962,5,29672.16825
-2.006993,5,29672.629604
0.246392,5,29673.047109
-0.802487,5,29673.454335
-3.173813,5,29673.871886
-0.087424,5,29674.293924
-0.467642,5,29674.74418
-0.853519,5,29675.135142
-0.027827,5,29675.598119
-4.523772,5,29676.053962
-2.771254,5,29676.473935
1.29469,5,29676.863832
0.401803,5,29677.274631
-0.771036,5,29677.719264
2.046153,5,29678.15417
-0.205293,5,29678.586906
0.646276,5,29679.053353
-0.007772,5,29679.472222
-0.006046,5,29679.900486
-8.133667,5,29680.248024
2.113025,5,29680.621771
0.88757,5,29681.022579
2.593772,5,29681.418592
2.283938,5,29681.803901
-4.448862,5,29682.207137
0.80169,5,29682.596803
1.723363,5,29683.000131
-3.005537,5,29683.3935
-6.071041,5,29683.779519
-1.205165,5,29684.231633
0.516148,5,29684.626424
-2.430246,5,29684.991727
-2.165432,5,29685.384256
0.460391,5,29685.740952
